[Subject]	
[Date]	01/27/2016
[Time]	14:34:28
[Channels]	24
[Rate]	1000.000000
[Type]	Average
[Points]	1101
[Xmin]	-100.00000
[Sweeps]	255
[Accepted]	60
[Rejected]	195
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[      FZ]	[     FC3]	[     FCZ]	[     FC4]	[      C3]	[      CZ]	[      C4]	[     CP3]	[     CPZ]	[     CP4]	[      P3]	[      PZ]	[      P4]	[      Oz]	[     FP1]	[     FP2]	[      A2]	[   P8/T6]	[     TP7]	[     TP8]	[   P7/T5]	[    VEOG]	[    HEOG]	[    Nose]	
     0.0671	     0.9903	     0.6574	     0.5035	     1.8631	     1.3596	     0.9931	     2.3079	     2.3359	     1.4015	     2.4869	     2.2883	     1.6617	    -0.0671	    -0.4476	    -0.0420	     0.1343	     0.5455	     1.8491	     0.4252	     2.0673	     1.0434	     0.2546	     0.9232	
     0.0336	     0.9371	     0.6154	     0.4616	     1.8295	     1.3260	     0.9707	     2.2771	     2.3051	     1.3931	     2.4925	     2.2827	     1.6309	    -0.0476	    -0.4616	    -0.0979	     0.0923	     0.4896	     1.7960	     0.3832	     2.0170	     1.1078	     0.2741	     0.9176	
    -0.0028	     0.8868	     0.5987	     0.4168	     1.7904	     1.3316	     0.9595	     2.2436	     2.2827	     1.3540	     2.4645	     2.2491	     1.6057	    -0.0084	    -0.4700	    -0.1567	     0.0112	     0.4588	     1.7316	     0.3693	     1.9470	     1.1442	     0.2714	     0.9455	
    -0.0364	     0.8113	     0.5931	     0.4000	     1.7120	     1.3092	     0.9176	     2.1792	     2.2156	     1.3092	     2.4226	     2.2240	     1.5638	     0.0196	    -0.4951	    -0.1930	    -0.0615	     0.3972	     1.6673	     0.3301	     1.8799	     1.1078	     0.2937	     0.9204	
    -0.0559	     0.7749	     0.5875	     0.3916	     1.6533	     1.2896	     0.9371	     2.1317	     2.1764	     1.2980	     2.3750	     2.1792	     1.5246	     0.0895	    -0.4672	    -0.2238	    -0.1706	     0.3805	     1.5862	     0.3329	     1.8099	     1.0295	     0.2853	     0.9204	
    -0.0336	     0.6910	     0.5651	     0.4168	     1.5973	     1.2337	     0.9399	     2.0617	     2.1400	     1.2393	     2.2995	     2.1289	     1.4826	     0.1287	    -0.4336	    -0.2630	    -0.2574	     0.3133	     1.4966	     0.2825	     1.6980	     0.8728	     0.3161	     0.8728	
    -0.0587	     0.6266	     0.5707	     0.4504	     1.4882	     1.1973	     0.9260	     1.9750	     2.0645	     1.2169	     2.2436	     2.0757	     1.4351	     0.1930	    -0.4140	    -0.2769	    -0.3749	     0.3021	     1.3987	     0.2630	     1.5973	     0.6490	     0.3077	     0.8029	
    -0.0224	     0.5847	     0.5707	     0.4840	     1.4071	     1.1945	     0.9148	     1.8883	     2.0142	     1.1833	     2.1289	     2.0114	     1.3903	     0.2434	    -0.3581	    -0.2909	    -0.4896	     0.2378	     1.2868	     0.2210	     1.4771	     0.3805	     0.2965	     0.6966	
    -0.0056	     0.5147	     0.5875	     0.5119	     1.3316	     1.1553	     0.9176	     1.7848	     1.9470	     1.1637	     2.0617	     1.9750	     1.3735	     0.3105	    -0.2881	    -0.2741	    -0.6210	     0.1930	     1.1889	     0.1958	     1.3512	     0.0755	     0.2993	     0.6294	
     0.0476	     0.4896	     0.5819	     0.5651	     1.2505	     1.1414	     0.9343	     1.7316	     1.9079	     1.1414	     1.9946	     1.9274	     1.3428	     0.3721	    -0.2350	    -0.2098	    -0.7385	     0.1706	     1.1078	     0.1846	     1.2393	    -0.2574	     0.3021	     0.5427	
     0.0755	     0.4000	     0.5707	     0.6042	     1.1442	     1.0686	     0.9260	     1.5862	     1.8044	     1.0882	     1.8771	     1.8379	     1.2812	     0.4028	    -0.1818	    -0.1986	    -0.8057	     0.1147	     0.9539	     0.1343	     1.1162	    -0.5903	     0.3077	     0.4280	
     0.1231	     0.3581	     0.5819	     0.6714	     1.0434	     1.0462	     0.9176	     1.4966	     1.7680	     1.0686	     1.7988	     1.8044	     1.2616	     0.4308	    -0.1567	    -0.1203	    -0.8700	     0.1427	     0.8784	     0.1315	     1.0043	    -0.9120	     0.2993	     0.3385	
     0.1678	     0.3385	     0.6042	     0.7273	     0.9959	     1.0183	     0.9539	     1.4099	     1.7148	     1.0406	     1.6841	     1.7680	     1.2253	     0.4504	    -0.1203	    -0.0448	    -0.9092	     0.1595	     0.7693	     0.0727	     0.8896	    -1.2505	     0.3077	     0.2797	
     0.2322	     0.3189	     0.6182	     0.7917	     0.9288	     1.0015	     0.9399	     1.3176	     1.6589	     1.0323	     1.6337	     1.7316	     1.2253	     0.4672	    -0.0559	     0.0587	    -0.9288	     0.1762	     0.6882	     0.1203	     0.8197	    -1.5722	     0.3273	     0.2266	
     0.2825	     0.2686	     0.6266	     0.8560	     0.8476	     0.9679	     0.9427	     1.2449	     1.6057	     0.9959	     1.5470	     1.6897	     1.2001	     0.4588	    -0.0112	     0.1734	    -0.9036	     0.1846	     0.6070	     0.0979	     0.7217	    -1.9023	     0.3553	     0.1790	
     0.3301	     0.2630	     0.6546	     0.9008	     0.7945	     0.9315	     0.9399	     1.1693	     1.5582	     0.9931	     1.4938	     1.6393	     1.1497	     0.4392	     0.0643	     0.2602	    -0.8840	     0.2266	     0.5343	     0.0755	     0.6462	    -2.2184	     0.3581	     0.1539	
     0.3749	     0.2574	     0.6686	     0.9679	     0.7469	     0.9315	     0.9623	     1.1134	     1.5022	     0.9595	     1.4211	     1.6169	     1.1553	     0.4196	     0.1706	     0.3972	    -0.8392	     0.2714	     0.4812	     0.1063	     0.5623	    -2.5401	     0.3665	     0.1623	
     0.4448	     0.2797	     0.6826	     0.9819	     0.7050	     0.8672	     0.9427	     1.0211	     1.4547	     0.9120	     1.3680	     1.5526	     1.0966	     0.3944	     0.2658	     0.4979	    -0.7777	     0.3133	     0.4392	     0.1063	     0.5259	    -2.8338	     0.3777	     0.1595	
     0.5063	     0.3077	     0.6854	     1.0379	     0.6854	     0.8672	     0.9260	     0.9987	     1.4071	     0.8952	     1.2980	     1.5498	     1.1162	     0.3637	     0.3609	     0.6015	    -0.7273	     0.3581	     0.4280	     0.1091	     0.5035	    -3.0968	     0.3916	     0.1650	
     0.5455	     0.3189	     0.7050	     1.0854	     0.6686	     0.8420	     0.9008	     0.9315	     1.3400	     0.8420	     1.2449	     1.4966	     1.0490	     0.3385	     0.4560	     0.6686	    -0.6574	     0.4028	     0.3721	     0.1203	     0.4644	    -3.2842	     0.4112	     0.1287	
     0.5679	     0.3525	     0.7022	     1.0826	     0.6630	     0.8280	     0.8560	     0.8952	     1.2868	     0.7917	     1.2001	     1.4463	     1.0127	     0.2937	     0.5427	     0.6798	    -0.5875	     0.4140	     0.3553	     0.1147	     0.4112	    -3.4129	     0.4140	     0.1343	
     0.5567	     0.3749	     0.6854	     1.0546	     0.6266	     0.7721	     0.8141	     0.8169	     1.1945	     0.7106	     1.1246	     1.3484	     0.9567	     0.2630	     0.5763	     0.6350	    -0.5231	     0.4336	     0.3077	     0.1035	     0.3693	    -3.4604	     0.3944	     0.1371	
     0.5427	     0.3665	     0.6406	     1.0127	     0.5847	     0.7301	     0.7413	     0.7525	     1.1050	     0.6294	     1.0518	     1.3036	     0.8896	     0.2406	     0.5987	     0.5707	    -0.4644	     0.4672	     0.2658	     0.1371	     0.3245	    -3.4297	     0.3916	     0.1399	
     0.4812	     0.3777	     0.5987	     0.9539	     0.5315	     0.6490	     0.6490	     0.6826	     0.9959	     0.5315	     1.0015	     1.2141	     0.8057	     0.1986	     0.6154	     0.4364	    -0.3944	     0.4448	     0.2714	     0.0895	     0.2909	    -3.2982	     0.3469	     0.1231	
     0.4196	     0.3329	     0.5259	     0.8504	     0.4644	     0.5483	     0.5259	     0.6070	     0.8896	     0.4280	     0.8952	     1.1050	     0.7022	     0.1790	     0.5987	     0.2937	    -0.3413	     0.4308	     0.2126	     0.0643	     0.2490	    -3.1136	     0.2769	     0.1091	
     0.2881	     0.2825	     0.3860	     0.7078	     0.3637	     0.4532	     0.3777	     0.5035	     0.7329	     0.2686	     0.7973	     0.9679	     0.5679	     0.1371	     0.5427	     0.0727	    -0.2658	     0.3832	     0.1678	     0.0224	     0.2014	    -2.8254	     0.1958	     0.0895	
     0.1623	     0.1818	     0.2741	     0.5455	     0.2741	     0.3245	     0.2294	     0.3916	     0.6070	     0.1399	     0.6798	     0.8280	     0.4252	     0.0979	     0.4560	    -0.1511	    -0.1902	     0.3217	     0.1063	    -0.0532	     0.1371	    -2.4869	     0.1063	     0.0783	
     0.0056	     0.1007	     0.1455	     0.3721	     0.1650	     0.1790	     0.0867	     0.2686	     0.4448	    -0.0280	     0.5595	     0.6686	     0.2769	     0.0671	     0.3693	    -0.3860	    -0.1287	     0.2378	     0.0615	    -0.1343	     0.0811	    -2.0897	    -0.0196	     0.0727	
    -0.1902	    -0.0364	    -0.0308	     0.1175	     0.0364	     0.0392	    -0.1203	     0.1203	     0.2490	    -0.1930	     0.4056	     0.5035	     0.1035	     0.0252	     0.2518	    -0.5959	    -0.0392	     0.1818	    -0.0280	    -0.2070	     0.0112	    -1.6225	    -0.1818	     0.0587	
    -0.3888	    -0.1511	    -0.2070	    -0.1007	    -0.1063	    -0.1287	    -0.3105	    -0.0252	     0.0671	    -0.3860	     0.2769	     0.3077	    -0.0951	    -0.0168	     0.1063	    -0.8420	     0.0504	     0.0671	    -0.0839	    -0.3133	    -0.0615	    -1.1246	    -0.3021	     0.0559	
    -0.6238	    -0.3441	    -0.4392	    -0.3860	    -0.2714	    -0.3189	    -0.5147	    -0.1846	    -0.1343	    -0.5623	     0.1035	     0.0979	    -0.2658	    -0.0671	    -0.0364	    -1.0742	     0.1399	    -0.0392	    -0.1706	    -0.4168	    -0.1343	    -0.5931	    -0.4308	     0.0420	
    -0.8560	    -0.5007	    -0.6322	    -0.6350	    -0.4112	    -0.5007	    -0.7106	    -0.3385	    -0.3301	    -0.7413	    -0.0532	    -0.0867	    -0.4560	    -0.1007	    -0.2042	    -1.2700	     0.2154	    -0.1287	    -0.2518	    -0.5371	    -0.2154	    -0.0336	    -0.5483	     0.0671	
    -1.0798	    -0.6686	    -0.8476	    -0.9092	    -0.5679	    -0.6686	    -0.9399	    -0.4979	    -0.5399	    -0.9288	    -0.1958	    -0.2937	    -0.6462	    -0.1511	    -0.3860	    -1.4547	     0.2881	    -0.2434	    -0.3385	    -0.6266	    -0.2602	     0.5231	    -0.6574	     0.0504	
    -1.3176	    -0.8420	    -1.0351	    -1.1777	    -0.7217	    -0.8672	    -1.1358	    -0.6714	    -0.7273	    -1.0994	    -0.3553	    -0.4812	    -0.8197	    -0.1874	    -0.5735	    -1.5945	     0.3693	    -0.3441	    -0.4056	    -0.7413	    -0.3245	     1.0490	    -0.7497	     0.0839	
    -1.5386	    -1.0211	    -1.2281	    -1.4463	    -0.8840	    -1.0462	    -1.3036	    -0.8252	    -0.9371	    -1.2561	    -0.5259	    -0.6714	    -1.0071	    -0.2378	    -0.7189	    -1.6757	     0.4420	    -0.4700	    -0.4700	    -0.8252	    -0.4028	     1.5330	    -0.8113	     0.0811	
    -1.6980	    -1.1414	    -1.3847	    -1.6393	    -0.9791	    -1.1889	    -1.4463	    -0.9260	    -1.1106	    -1.3847	    -0.6294	    -0.8113	    -1.1190	    -0.2518	    -0.8336	    -1.7204	     0.4784	    -0.5511	    -0.5007	    -0.9064	    -0.4476	     1.9694	    -0.8728	     0.0979	
    -1.8519	    -1.2672	    -1.5246	    -1.8183	    -1.0742	    -1.3036	    -1.5694	    -1.0490	    -1.2505	    -1.4854	    -0.7553	    -1.0043	    -1.2672	    -0.2602	    -0.9315	    -1.7008	     0.5119	    -0.6210	    -0.5539	    -0.9763	    -0.5035	     2.3135	    -0.8756	     0.1007	
    -1.9666	    -1.3400	    -1.6533	    -1.9750	    -1.1637	    -1.4099	    -1.6561	    -1.1442	    -1.3819	    -1.5610	    -0.9036	    -1.1386	    -1.3791	    -0.2769	    -0.9595	    -1.6001	     0.5427	    -0.6910	    -0.5903	    -1.0127	    -0.5539	     2.5317	    -0.8756	     0.1119	
    -2.0281	    -1.4183	    -1.7288	    -2.0729	    -1.2533	    -1.5134	    -1.7596	    -1.2393	    -1.5302	    -1.6505	    -1.0127	    -1.2896	    -1.4910	    -0.2965	    -0.9847	    -1.4715	     0.5679	    -0.7581	    -0.6378	    -1.0742	    -0.6098	     2.6184	    -0.8812	     0.0615	
    -2.0869	    -1.4547	    -1.8044	    -2.1820	    -1.3204	    -1.6001	    -1.8211	    -1.3456	    -1.6617	    -1.7400	    -1.1330	    -1.4407	    -1.5945	    -0.2881	    -1.0043	    -1.2616	     0.5791	    -0.8141	    -0.6742	    -1.1162	    -0.6630	     2.5429	    -0.8308	    -0.0224	
    -2.0701	    -1.4435	    -1.8295	    -2.2240	    -1.3176	    -1.6365	    -1.8575	    -1.3652	    -1.7400	    -1.7400	    -1.2393	    -1.5358	    -1.6645	    -0.2741	    -0.9483	    -0.9427	     0.5483	    -0.8476	    -0.7022	    -1.1162	    -0.6882	     2.3051	    -0.7861	    -0.1287	
    -2.0198	    -1.4155	    -1.8491	    -2.2408	    -1.3512	    -1.6841	    -1.8939	    -1.4155	    -1.8435	    -1.7792	    -1.3260	    -1.6589	    -1.7428	    -0.2769	    -0.9064	    -0.6042	     0.5399	    -0.8868	    -0.6966	    -1.1246	    -0.7357	     1.9330	    -0.7301	    -0.2714	
    -1.9107	    -1.3512	    -1.8016	    -2.2212	    -1.3344	    -1.6980	    -1.8911	    -1.4575	    -1.9218	    -1.7960	    -1.4267	    -1.7596	    -1.7680	    -0.2462	    -0.8392	    -0.2714	     0.4951	    -0.9064	    -0.7245	    -1.1218	    -0.7777	     1.4575	    -0.6518	    -0.4588	
    -1.8155	    -1.2896	    -1.7624	    -2.1904	    -1.3232	    -1.7092	    -1.8883	    -1.4910	    -1.9806	    -1.7904	    -1.5246	    -1.8631	    -1.8407	    -0.2266	    -0.7245	     0.0867	     0.4532	    -0.9315	    -0.7441	    -1.1162	    -0.7973	     0.9315	    -0.5791	    -0.6182	
    -1.6841	    -1.2281	    -1.7148	    -2.1372	    -1.3064	    -1.7036	    -1.8855	    -1.4966	    -2.0393	    -1.7792	    -1.5834	    -1.9358	    -1.8547	    -0.2126	    -0.7189	     0.3944	     0.4168	    -0.9232	    -0.7329	    -1.0882	    -0.8588	     0.3972	    -0.5091	    -0.7693	
    -1.5834	    -1.1805	    -1.6785	    -2.0953	    -1.3064	    -1.7232	    -1.8799	    -1.5526	    -2.1233	    -1.8044	    -1.7176	    -2.0281	    -1.9023	    -0.1958	    -0.7189	     0.6882	     0.3944	    -0.9679	    -0.7889	    -1.0882	    -0.9427	    -0.1119	    -0.4168	    -0.9288	
    -1.4463	    -1.1246	    -1.6281	    -2.0281	    -1.3064	    -1.7204	    -1.8827	    -1.5694	    -2.1680	    -1.7820	    -1.8155	    -2.1205	    -1.9414	    -0.1790	    -0.7217	     0.8812	     0.3497	    -0.9763	    -0.8336	    -1.0714	    -1.0099	    -0.5399	    -0.3581	    -1.0518	
    -1.3204	    -1.0490	    -1.5582	    -1.9750	    -1.2952	    -1.7120	    -1.8323	    -1.5889	    -2.1904	    -1.7848	    -1.8883	    -2.1988	    -1.9610	    -0.1511	    -0.7665	     1.0323	     0.3161	    -0.9875	    -0.8532	    -1.0462	    -1.0658	    -0.9036	    -0.2797	    -1.1442	
    -1.2029	    -0.9707	    -1.5134	    -1.9190	    -1.2924	    -1.6953	    -1.8127	    -1.6225	    -2.2519	    -1.7792	    -2.0142	    -2.2827	    -2.0002	    -0.1315	    -0.7525	     1.1022	     0.2881	    -1.0323	    -0.9008	    -1.0155	    -1.1581	    -1.2029	    -0.1930	    -1.2169	
    -1.0826	    -0.9343	    -1.4463	    -1.8659	    -1.2784	    -1.6645	    -1.7960	    -1.6589	    -2.2659	    -1.7568	    -2.0813	    -2.3163	    -1.9806	    -0.1119	    -0.7945	     1.1833	     0.2350	    -0.9875	    -0.9204	    -0.9567	    -1.2225	    -1.4183	    -0.1427	    -1.2225	
    -0.9819	    -0.8924	    -1.3707	    -1.8127	    -1.2756	    -1.6533	    -1.7512	    -1.7008	    -2.3219	    -1.7316	    -2.1596	    -2.3750	    -1.9918	    -0.1007	    -0.7749	     1.1609	     0.2182	    -0.9679	    -0.9987	    -0.9064	    -1.2980	    -1.5666	    -0.0979	    -1.1973	
    -0.8868	    -0.8560	    -1.3064	    -1.7456	    -1.2980	    -1.6253	    -1.7260	    -1.7288	    -2.3471	    -1.7120	    -2.2156	    -2.4310	    -1.9974	    -0.0951	    -0.7637	     1.1106	     0.1986	    -0.9679	    -1.0379	    -0.8364	    -1.3428	    -1.6785	    -0.0839	    -1.1889	
    -0.7553	    -0.8169	    -1.2309	    -1.6729	    -1.2644	    -1.5722	    -1.6477	    -1.7344	    -2.3135	    -1.6729	    -2.2715	    -2.4170	    -1.9442	    -0.0783	    -0.7078	     1.0630	     0.1790	    -0.9343	    -1.0658	    -0.7721	    -1.3903	    -1.7176	    -0.0727	    -1.1022	
    -0.6714	    -0.7693	    -1.1470	    -1.5889	    -1.2589	    -1.5274	    -1.5722	    -1.7204	    -2.2995	    -1.5834	    -2.3303	    -2.4366	    -1.9079	    -0.0783	    -0.6210	     0.9539	     0.1650	    -0.8672	    -1.1078	    -0.6910	    -1.4267	    -1.7148	    -0.1147	    -1.0406	
    -0.5371	    -0.7245	    -1.0798	    -1.5162	    -1.2561	    -1.4575	    -1.5246	    -1.7456	    -2.2771	    -1.5302	    -2.3499	    -2.4282	    -1.8659	    -0.0699	    -0.4924	     0.8644	     0.1539	    -0.8280	    -1.1106	    -0.5819	    -1.4826	    -1.6533	    -0.1371	    -0.9399	
    -0.4700	    -0.7161	    -0.9959	    -1.4295	    -1.2589	    -1.4183	    -1.4491	    -1.7652	    -2.2771	    -1.4519	    -2.3946	    -2.4422	    -1.8351	    -0.0727	    -0.3553	     0.7273	     0.1455	    -0.7777	    -1.1302	    -0.4896	    -1.5078	    -1.5274	    -0.1790	    -0.8392	
    -0.3805	    -0.6882	    -0.9148	    -1.3148	    -1.2672	    -1.3596	    -1.3568	    -1.7652	    -2.2016	    -1.4071	    -2.3918	    -2.4058	    -1.7428	    -0.0532	    -0.1986	     0.5735	     0.1399	    -0.7217	    -1.1581	    -0.3888	    -1.5414	    -1.3484	    -0.2098	    -0.7301	
    -0.2714	    -0.6574	    -0.8224	    -1.1917	    -1.2337	    -1.2784	    -1.2533	    -1.7596	    -2.1624	    -1.3204	    -2.4226	    -2.3778	    -1.6897	    -0.0615	     0.0112	     0.4392	     0.1287	    -0.6798	    -1.1665	    -0.2825	    -1.5722	    -1.1218	    -0.2294	    -0.6266	
    -0.1958	    -0.6462	    -0.7301	    -1.0882	    -1.2477	    -1.2113	    -1.1442	    -1.7596	    -2.1149	    -1.2253	    -2.4254	    -2.3443	    -1.6225	    -0.0420	     0.1399	     0.2322	     0.0923	    -0.6322	    -1.2001	    -0.1734	    -1.5834	    -0.8001	    -0.2546	    -0.5315	
    -0.1259	    -0.6434	    -0.6434	    -0.9539	    -1.2589	    -1.1665	    -1.0658	    -1.7876	    -2.0729	    -1.1581	    -2.4058	    -2.2939	    -1.5498	    -0.0420	     0.3021	     0.0364	     0.0923	    -0.5847	    -1.2225	    -0.0979	    -1.6281	    -0.4672	    -0.2909	    -0.4476	
    -0.0615	    -0.6350	    -0.5623	    -0.8057	    -1.2700	    -1.0910	    -0.9623	    -1.7960	    -1.9862	    -1.0630	    -2.4282	    -2.2519	    -1.4603	    -0.0364	     0.4224	    -0.1790	     0.0979	    -0.5203	    -1.2505	     0.0280	    -1.6561	    -0.0671	    -0.2965	    -0.3693	
    -0.0084	    -0.6462	    -0.5147	    -0.6994	    -1.3008	    -1.0323	    -0.8700	    -1.8044	    -1.9694	    -0.9847	    -2.4170	    -2.2100	    -1.3931	    -0.0476	     0.5371	    -0.4252	     0.1091	    -0.4756	    -1.2952	     0.1175	    -1.6980	     0.3553	    -0.2937	    -0.2937	
     0.0587	    -0.6378	    -0.4140	    -0.5175	    -1.3008	    -0.9623	    -0.7581	    -1.7904	    -1.8883	    -0.8896	    -2.3918	    -2.1456	    -1.3036	    -0.0476	     0.6070	    -0.6210	     0.1091	    -0.4476	    -1.2924	     0.1846	    -1.6953	     0.7553	    -0.3077	    -0.2014	
     0.0783	    -0.6770	    -0.3749	    -0.4168	    -1.3260	    -0.9148	    -0.6546	    -1.7932	    -1.8435	    -0.8476	    -2.3862	    -2.1177	    -1.2505	    -0.0559	     0.6434	    -0.8392	     0.1231	    -0.3749	    -1.3288	     0.2518	    -1.7064	     1.1665	    -0.2853	    -0.1315	
     0.1427	    -0.6518	    -0.2881	    -0.2378	    -1.3176	    -0.8420	    -0.5455	    -1.7596	    -1.7484	    -0.7441	    -2.3219	    -2.0114	    -1.1497	    -0.0504	     0.7133	    -0.9623	     0.1175	    -0.3441	    -1.3344	     0.3469	    -1.6897	     1.5050	    -0.2909	    -0.0895	
     0.2126	    -0.6182	    -0.1958	    -0.0755	    -1.2980	    -0.7525	    -0.4196	    -1.7204	    -1.6589	    -0.6378	    -2.2352	    -1.9218	    -1.0658	    -0.0587	     0.7553	    -1.0434	     0.1399	    -0.2937	    -1.3204	     0.4000	    -1.6617	     1.7652	    -0.2518	    -0.0420	
     0.2937	    -0.5679	    -0.1175	     0.0755	    -1.2477	    -0.6966	    -0.3105	    -1.6645	    -1.5750	    -0.5567	    -2.1428	    -1.8183	    -0.9455	    -0.0727	     0.8197	    -1.0742	     0.1483	    -0.2378	    -1.2840	     0.4644	    -1.6281	     1.9582	    -0.2378	    -0.0224	
     0.4028	    -0.4979	    -0.0308	     0.2490	    -1.1973	    -0.6015	    -0.1902	    -1.6029	    -1.4631	    -0.4728	    -2.0142	    -1.7260	    -0.8560	    -0.0783	     0.8784	    -1.0015	     0.1455	    -0.1399	    -1.2728	     0.5259	    -1.5414	     2.0617	    -0.2014	    -0.0112	
     0.4896	    -0.4252	     0.0923	     0.4028	    -1.1274	    -0.5007	    -0.0643	    -1.5246	    -1.3596	    -0.3693	    -1.9107	    -1.6001	    -0.7385	    -0.0839	     0.9176	    -0.9455	     0.1623	    -0.0811	    -1.2309	     0.5707	    -1.4798	     2.0925	    -0.1678	    -0.0196	
     0.6266	    -0.3217	     0.1846	     0.5791	    -1.0518	    -0.3944	     0.0587	    -1.4491	    -1.2477	    -0.2658	    -1.7792	    -1.4743	    -0.6266	    -0.0727	     0.9735	    -0.7945	     0.1483	     0.0028	    -1.1861	     0.6182	    -1.4267	     2.0617	    -0.1427	    -0.0336	
     0.7189	    -0.2042	     0.2769	     0.7022	    -0.9763	    -0.3161	     0.1902	    -1.3568	    -1.1414	    -0.1762	    -1.6253	    -1.3344	    -0.5091	    -0.0643	     1.0127	    -0.6350	     0.1427	     0.0392	    -1.1218	     0.6434	    -1.3148	     2.0030	    -0.0643	    -0.0559	
