[Subject]	
[Date]	01/14/2016
[Time]	15:37:28
[Channels]	24
[Rate]	1000.000000
[Type]	Average
[Points]	1101
[Xmin]	-100.00000
[Sweeps]	253
[Accepted]	63
[Rejected]	190
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[      FZ]	[     FC3]	[     FCZ]	[     FC4]	[      C3]	[      CZ]	[      C4]	[     CP3]	[     CPZ]	[     CP4]	[      P3]	[      PZ]	[      P4]	[      Oz]	[     FP1]	[     FP2]	[      A2]	[   P8/T6]	[     TP7]	[     TP8]	[   P7/T5]	[    VEOG]	[    HEOG]	[    Nose]	
    -0.1865	    -0.2824	    -0.3437	    -0.0906	    -0.3730	    -0.4476	     0.0693	     0.0666	    -0.1146	     0.1279	     0.1678	     0.2051	     0.1385	    -0.0773	     0.2611	    -0.0453	     0.1545	     0.0799	     0.2078	     0.3064	     0.3650	    -0.3144	    -0.0346	     0.7247	
    -0.2744	    -0.3357	    -0.4476	    -0.1599	    -0.4209	    -0.5648	    -0.0453	    -0.0080	    -0.1945	    -0.0426	     0.0480	     0.1332	     0.0027	    -0.1092	     0.1785	    -0.0666	     0.2185	    -0.0426	     0.1678	     0.3117	     0.3144	    -0.2504	    -0.0826	     0.7540	
    -0.3757	    -0.4156	    -0.5488	    -0.2638	    -0.4556	    -0.6341	    -0.1972	    -0.0639	    -0.2824	    -0.1892	    -0.0346	     0.0400	    -0.1012	    -0.1226	     0.1226	    -0.0879	     0.2824	    -0.1465	     0.1332	     0.3410	     0.2797	    -0.2025	    -0.1199	     0.7540	
    -0.4955	    -0.4876	    -0.6554	    -0.3677	    -0.5009	    -0.7433	    -0.3170	    -0.1119	    -0.3730	    -0.3304	    -0.1359	    -0.0559	    -0.2078	    -0.1758	     0.0426	    -0.1305	     0.3597	    -0.2664	     0.0986	     0.3170	     0.2211	    -0.1652	    -0.1412	     0.7220	
    -0.5728	    -0.5355	    -0.7273	    -0.4369	    -0.5275	    -0.7886	    -0.4263	    -0.2025	    -0.4130	    -0.4316	    -0.2238	    -0.1146	    -0.3197	    -0.2105	    -0.0213	    -0.1652	     0.4369	    -0.3543	     0.0693	     0.2877	     0.1865	    -0.1732	    -0.1972	     0.6714	
    -0.6634	    -0.5888	    -0.8312	    -0.5302	    -0.5622	    -0.8499	    -0.5595	    -0.2638	    -0.4796	    -0.5568	    -0.3250	    -0.2078	    -0.3783	    -0.2531	    -0.0719	    -0.1945	     0.5169	    -0.4716	     0.0373	     0.2025	     0.1226	    -0.1812	    -0.2371	     0.6314	
    -0.7193	    -0.6101	    -0.8712	    -0.6101	    -0.5648	    -0.8632	    -0.6394	    -0.2851	    -0.5275	    -0.6208	    -0.3863	    -0.2584	    -0.4476	    -0.2851	    -0.0986	    -0.1972	     0.5968	    -0.5355	     0.0373	     0.1812	     0.1066	    -0.2131	    -0.2957	     0.5275	
    -0.7993	    -0.6368	    -0.9591	    -0.6927	    -0.5835	    -0.9112	    -0.7407	    -0.3703	    -0.5648	    -0.6980	    -0.4636	    -0.3091	    -0.5142	    -0.3330	    -0.1572	    -0.2211	     0.6927	    -0.6154	    -0.0080	     0.0853	     0.0693	    -0.2611	    -0.3464	     0.4449	
    -0.8392	    -0.6128	    -0.9884	    -0.7486	    -0.5781	    -0.9431	    -0.8153	    -0.3996	    -0.5941	    -0.7700	    -0.5462	    -0.3357	    -0.5275	    -0.3703	    -0.1705	    -0.2185	     0.7673	    -0.6927	    -0.0186	     0.0133	     0.0133	    -0.3437	    -0.4156	     0.2984	
    -0.8845	    -0.6314	    -1.0364	    -0.8153	    -0.5675	    -0.9565	    -0.8899	    -0.4503	    -0.6181	    -0.8046	    -0.6368	    -0.3916	    -0.5995	    -0.4236	    -0.2025	    -0.2185	     0.8526	    -0.7540	    -0.0266	    -0.1039	    -0.0213	    -0.4396	    -0.4769	     0.1279	
    -0.8978	    -0.5861	    -1.0231	    -0.8472	    -0.5488	    -0.9085	    -0.9085	    -0.4636	    -0.6021	    -0.8046	    -0.6714	    -0.4023	    -0.5915	    -0.4503	    -0.2051	    -0.1625	     0.8978	    -0.8073	    -0.0293	    -0.1998	    -0.0293	    -0.5542	    -0.5222	    -0.0346	
    -0.9431	    -0.5968	    -1.0044	    -0.8765	    -0.5275	    -0.8899	    -0.9645	    -0.5035	    -0.6074	    -0.8206	    -0.7167	    -0.4130	    -0.6074	    -0.4609	    -0.2238	    -0.1545	     0.9431	    -0.8472	    -0.0266	    -0.2584	    -0.0586	    -0.6767	    -0.5648	    -0.2265	
    -0.9405	    -0.5355	    -0.9778	    -0.8819	    -0.4689	    -0.8419	    -0.9511	    -0.4876	    -0.5888	    -0.8046	    -0.7060	    -0.4076	    -0.5968	    -0.4876	    -0.2318	    -0.0986	     0.9804	    -0.8925	     0.0160	    -0.3517	    -0.0426	    -0.8046	    -0.5941	    -0.3863	
    -0.9165	    -0.4982	    -0.9618	    -0.8872	    -0.4183	    -0.7859	    -0.9058	    -0.4582	    -0.5408	    -0.7726	    -0.6847	    -0.3810	    -0.5781	    -0.5142	    -0.2318	    -0.0373	     1.0177	    -0.9351	     0.0293	    -0.4236	    -0.0346	    -0.9485	    -0.6234	    -0.5515	
    -0.8739	    -0.4263	    -0.8819	    -0.8659	    -0.3144	    -0.7167	    -0.8366	    -0.4050	    -0.4742	    -0.6900	    -0.6687	    -0.3330	    -0.5249	    -0.5115	    -0.2424	    -0.0160	     1.0311	    -0.9272	     0.0773	    -0.4529	    -0.0027	    -1.0684	    -0.6501	    -0.6954	
    -0.8526	    -0.3650	    -0.8526	    -0.8419	    -0.2478	    -0.6234	    -0.7833	    -0.3357	    -0.4076	    -0.6314	    -0.5995	    -0.2824	    -0.4822	    -0.5169	    -0.2318	     0.0506	     1.0391	    -0.9458	     0.0986	    -0.5009	     0.0320	    -1.1989	    -0.6874	    -0.8206	
    -0.7620	    -0.2531	    -0.7460	    -0.7726	    -0.1066	    -0.5062	    -0.7007	    -0.2424	    -0.3224	    -0.5382	    -0.5222	    -0.2051	    -0.4050	    -0.5142	    -0.2291	     0.0986	     1.0391	    -0.9245	     0.1678	    -0.5195	     0.1146	    -1.3001	    -0.7407	    -0.8659	
    -0.7193	    -0.1572	    -0.6741	    -0.7353	     0.0213	    -0.4130	    -0.6074	    -0.1305	    -0.2158	    -0.4503	    -0.4369	    -0.1146	    -0.3330	    -0.5222	    -0.2345	     0.1146	     1.0417	    -0.8978	     0.2105	    -0.5169	     0.1812	    -1.3827	    -0.7859	    -0.9192	
    -0.6607	    -0.0586	    -0.5728	    -0.6874	     0.1652	    -0.3117	    -0.5382	    -0.0266	    -0.1252	    -0.3623	    -0.3277	    -0.0320	    -0.2611	    -0.5035	    -0.2424	     0.1172	     1.0284	    -0.8579	     0.2744	    -0.5035	     0.2531	    -1.4174	    -0.8446	    -0.9192	
    -0.5968	     0.0586	    -0.5035	    -0.6341	     0.2664	    -0.2265	    -0.4529	     0.0959	    -0.0559	    -0.2797	    -0.2105	     0.0320	    -0.1758	    -0.4849	    -0.2345	     0.0773	     0.9964	    -0.8019	     0.3410	    -0.4902	     0.3650	    -1.4280	    -0.8952	    -0.9058	
    -0.5328	     0.1545	    -0.4396	    -0.5941	     0.3703	    -0.1678	    -0.4316	     0.1892	     0.0000	    -0.2265	    -0.1039	     0.0879	    -0.1172	    -0.4849	    -0.2398	     0.0400	     0.9724	    -0.7513	     0.4476	    -0.4929	     0.4556	    -1.4014	    -0.9351	    -0.8765	
    -0.5142	     0.2504	    -0.3890	    -0.6048	     0.4876	    -0.0986	    -0.3570	     0.2851	     0.0773	    -0.1732	    -0.0027	     0.1412	    -0.0559	    -0.4742	    -0.2904	    -0.0666	     0.9485	    -0.6954	     0.5195	    -0.4955	     0.5435	    -1.3188	    -0.9804	    -0.8579	
    -0.4876	     0.3384	    -0.3543	    -0.5888	     0.5675	    -0.0426	    -0.3517	     0.3703	     0.1305	    -0.1092	     0.0799	     0.1892	     0.0053	    -0.4503	    -0.3117	    -0.2025	     0.9112	    -0.6128	     0.5861	    -0.5089	     0.6154	    -1.2202	    -1.0177	    -0.8046	
    -0.4742	     0.4209	    -0.3464	    -0.6021	     0.6421	    -0.0346	    -0.3330	     0.4050	     0.1492	    -0.0666	     0.1332	     0.2158	     0.0453	    -0.4396	    -0.3517	    -0.3410	     0.8872	    -0.5568	     0.6474	    -0.5675	     0.6847	    -1.1110	    -1.0391	    -0.7806	
    -0.4582	     0.4716	    -0.3277	    -0.6314	     0.6874	     0.0053	    -0.3330	     0.4556	     0.1652	    -0.0400	     0.1678	     0.2105	     0.0666	    -0.4076	    -0.4183	    -0.5089	     0.8366	    -0.4609	     0.7087	    -0.6048	     0.7247	    -0.9591	    -1.0444	    -0.7167	
    -0.4876	     0.4876	    -0.3410	    -0.6794	     0.6927	    -0.0186	    -0.3650	     0.4609	     0.1492	    -0.0480	     0.1972	     0.2131	     0.0959	    -0.3916	    -0.4662	    -0.7007	     0.7966	    -0.4183	     0.7433	    -0.6527	     0.7407	    -0.7939	    -1.0364	    -0.6607	
    -0.4556	     0.5115	    -0.3277	    -0.6741	     0.7300	     0.0027	    -0.3490	     0.4902	     0.1492	    -0.0346	     0.2185	     0.2051	     0.1332	    -0.3650	    -0.4796	    -0.8605	     0.7433	    -0.3384	     0.7913	    -0.7193	     0.7646	    -0.6554	    -1.0177	    -0.5941	
    -0.4609	     0.5435	    -0.3464	    -0.7034	     0.7460	    -0.0320	    -0.3836	     0.4822	     0.1226	    -0.0586	     0.2238	     0.1865	     0.1172	    -0.3410	    -0.5035	    -1.0204	     0.7060	    -0.2824	     0.8126	    -0.7780	     0.7646	    -0.5115	    -0.9645	    -0.5142	
    -0.4769	     0.5701	    -0.3277	    -0.7087	     0.7407	    -0.0346	    -0.4076	     0.4876	     0.1039	    -0.0693	     0.2051	     0.1678	     0.1252	    -0.3197	    -0.5222	    -1.1829	     0.6474	    -0.2238	     0.8232	    -0.8339	     0.7140	    -0.3597	    -0.9351	    -0.4316	
    -0.4556	     0.5808	    -0.3330	    -0.7087	     0.7060	    -0.0533	    -0.3890	     0.4369	     0.0746	    -0.0746	     0.1998	     0.1279	     0.1279	    -0.2984	    -0.5009	    -1.3135	     0.6048	    -0.1252	     0.8126	    -0.8632	     0.6820	    -0.2398	    -0.8899	    -0.3304	
    -0.4130	     0.5728	    -0.3197	    -0.6687	     0.7114	    -0.0666	    -0.3943	     0.4130	     0.0586	    -0.0959	     0.1652	     0.0986	     0.1465	    -0.2691	    -0.4822	    -1.3934	     0.5462	    -0.0400	     0.7806	    -0.9458	     0.6341	    -0.1252	    -0.8339	    -0.2345	
    -0.3890	     0.6181	    -0.3064	    -0.6527	     0.6767	    -0.0853	    -0.3863	     0.3810	     0.0133	    -0.1146	     0.1012	     0.0906	     0.1252	    -0.2504	    -0.4636	    -1.4680	     0.4982	     0.0373	     0.7646	    -1.0177	     0.5701	    -0.0160	    -0.7833	    -0.1572	
    -0.3677	     0.5968	    -0.3011	    -0.6527	     0.6154	    -0.0932	    -0.4263	     0.3197	    -0.0213	    -0.1279	     0.0826	     0.0400	     0.1465	    -0.2158	    -0.4183	    -1.4627	     0.4476	     0.1119	     0.7460	    -1.0710	     0.5009	     0.0826	    -0.7380	    -0.0639	
    -0.3464	     0.5435	    -0.2824	    -0.6288	     0.5035	    -0.1226	    -0.4183	     0.2078	    -0.0906	    -0.1519	     0.0160	    -0.0346	     0.1492	    -0.1892	    -0.4023	    -1.4627	     0.4076	     0.1678	     0.6634	    -1.1136	     0.3943	     0.1758	    -0.6714	     0.0186	
    -0.2957	     0.5035	    -0.2691	    -0.5595	     0.4130	    -0.1439	    -0.4156	     0.1305	    -0.1439	    -0.1545	    -0.0826	    -0.0719	     0.1119	    -0.1812	    -0.3623	    -1.3881	     0.3650	     0.1945	     0.5995	    -1.1563	     0.3064	     0.2558	    -0.6181	     0.0986	
    -0.2638	     0.4289	    -0.2504	    -0.5408	     0.3144	    -0.2025	    -0.4156	     0.0133	    -0.1998	    -0.1652	    -0.1545	    -0.1359	     0.1092	    -0.1359	    -0.3117	    -1.3108	     0.3064	     0.2398	     0.4982	    -1.1376	     0.1945	     0.3357	    -0.5515	     0.1732	
    -0.2478	     0.2771	    -0.2664	    -0.5195	     0.1652	    -0.2611	    -0.4476	    -0.1385	    -0.2877	    -0.2451	    -0.2771	    -0.2105	     0.0506	    -0.1385	    -0.2851	    -1.2362	     0.2824	     0.2318	     0.3783	    -1.1057	     0.0666	     0.4076	    -0.5169	     0.2664	
    -0.2211	     0.1599	    -0.2824	    -0.4982	     0.0160	    -0.3144	    -0.5009	    -0.2611	    -0.3810	    -0.2931	    -0.4050	    -0.3170	    -0.0213	    -0.1066	    -0.2531	    -1.1216	     0.2371	     0.2238	     0.2638	    -1.0097	    -0.0932	     0.4609	    -0.4529	     0.3330	
    -0.1892	     0.0213	    -0.3144	    -0.4849	    -0.1812	    -0.3810	    -0.5355	    -0.4263	    -0.4849	    -0.4023	    -0.5515	    -0.4209	    -0.1092	    -0.0986	    -0.2265	    -1.0151	     0.2105	     0.1599	     0.0986	    -0.8925	    -0.2504	     0.5115	    -0.3943	     0.4316	
    -0.1599	    -0.0879	    -0.2957	    -0.4529	    -0.3037	    -0.4449	    -0.5701	    -0.5622	    -0.5781	    -0.4929	    -0.6661	    -0.5062	    -0.1998	    -0.0693	    -0.1865	    -0.8712	     0.1599	     0.1226	    -0.0693	    -0.7300	    -0.4236	     0.5302	    -0.3437	     0.4982	
    -0.1519	    -0.2398	    -0.3277	    -0.4369	    -0.4716	    -0.5195	    -0.6154	    -0.7167	    -0.6980	    -0.5808	    -0.8126	    -0.6341	    -0.3170	    -0.0506	    -0.1146	    -0.7300	     0.1252	     0.0613	    -0.2691	    -0.5249	    -0.5915	     0.5435	    -0.2931	     0.5622	
    -0.1146	    -0.3357	    -0.3037	    -0.3677	    -0.5915	    -0.5462	    -0.6314	    -0.8099	    -0.7566	    -0.6368	    -0.9405	    -0.7087	    -0.3996	    -0.0266	    -0.0719	    -0.5755	     0.0826	    -0.0027	    -0.4183	    -0.3570	    -0.7673	     0.5302	    -0.2478	     0.6128	
    -0.0506	    -0.4343	    -0.2824	    -0.3224	    -0.7007	    -0.5915	    -0.6394	    -0.9458	    -0.8312	    -0.7140	    -1.0337	    -0.8019	    -0.4822	    -0.0053	     0.0107	    -0.3757	     0.0346	    -0.0480	    -0.5861	    -0.1279	    -0.9298	     0.4849	    -0.1918	     0.6394	
    -0.0053	    -0.5142	    -0.2691	    -0.2584	    -0.7966	    -0.6288	    -0.6261	    -1.0337	    -0.8925	    -0.7700	    -1.1403	    -0.8765	    -0.5595	     0.0160	     0.1199	    -0.1732	    -0.0107	    -0.0959	    -0.7327	     0.0746	    -1.0870	     0.4369	    -0.1439	     0.6314	
     0.0506	    -0.5462	    -0.2265	    -0.1812	    -0.8526	    -0.6394	    -0.5861	    -1.1003	    -0.9405	    -0.8206	    -1.2202	    -0.9192	    -0.6128	     0.0693	     0.2291	     0.0240	    -0.0826	    -0.0959	    -0.8446	     0.3037	    -1.1936	     0.4050	    -0.1092	     0.6527	
     0.1092	    -0.5968	    -0.1705	    -0.1039	    -0.9165	    -0.6208	    -0.5408	    -1.1589	    -0.9325	    -0.8232	    -1.2655	    -0.9698	    -0.6741	     0.0906	     0.3197	     0.2051	    -0.1332	    -0.1545	    -0.9538	     0.4556	    -1.3108	     0.3650	    -0.0293	     0.6447	
     0.1812	    -0.6021	    -0.1119	     0.0107	    -0.9565	    -0.5888	    -0.4689	    -1.1749	    -0.9218	    -0.7966	    -1.3188	    -0.9804	    -0.6900	     0.1146	     0.4556	     0.4183	    -0.2025	    -0.1758	    -1.0204	     0.6527	    -1.3827	     0.3197	     0.0186	     0.6447	
     0.2424	    -0.6154	    -0.0639	     0.0853	    -0.9804	    -0.5781	    -0.3970	    -1.1803	    -0.9165	    -0.7859	    -1.3215	    -0.9858	    -0.7087	     0.1519	     0.5675	     0.6288	    -0.2664	    -0.2025	    -1.0843	     0.7939	    -1.4547	     0.2851	     0.0879	     0.6208	
     0.2931	    -0.6234	     0.0346	     0.1945	    -0.9618	    -0.5169	    -0.3037	    -1.1696	    -0.8792	    -0.7193	    -1.3081	    -0.9565	    -0.6900	     0.1812	     0.6634	     0.8046	    -0.3330	    -0.1972	    -1.1243	     0.9351	    -1.4946	     0.2824	     0.1652	     0.6074	
     0.3916	    -0.5888	     0.1146	     0.3144	    -0.9298	    -0.4156	    -0.1972	    -1.1083	    -0.8232	    -0.6261	    -1.2415	    -0.9032	    -0.6421	     0.2158	     0.8179	     0.9991	    -0.3943	    -0.2051	    -1.1270	     1.0550	    -1.4813	     0.2558	     0.2451	     0.5861	
     0.4636	    -0.5302	     0.2265	     0.4423	    -0.8579	    -0.3437	    -0.0693	    -1.0337	    -0.7273	    -0.5408	    -1.1882	    -0.8259	    -0.5968	     0.2424	     0.9351	     1.1989	    -0.4636	    -0.1972	    -1.1190	     1.1376	    -1.4467	     0.2691	     0.2957	     0.5488	
     0.5435	    -0.4929	     0.3117	     0.5835	    -0.7966	    -0.2424	     0.0533	    -0.9645	    -0.6341	    -0.4209	    -1.0977	    -0.7673	    -0.5435	     0.2718	     1.0337	     1.3481	    -0.5089	    -0.1865	    -1.1110	     1.1696	    -1.4120	     0.2984	     0.3437	     0.5089	
     0.6261	    -0.4343	     0.4130	     0.7193	    -0.7060	    -0.1305	     0.2078	    -0.8419	    -0.5195	    -0.2904	    -0.9804	    -0.6900	    -0.4849	     0.2797	     1.1270	     1.5000	    -0.5355	    -0.1785	    -1.0550	     1.1909	    -1.3348	     0.3250	     0.3623	     0.4662	
     0.7193	    -0.3410	     0.5515	     0.8472	    -0.6101	    -0.0266	     0.3597	    -0.7380	    -0.4023	    -0.1599	    -0.8685	    -0.6128	    -0.4103	     0.3011	     1.1563	     1.5959	    -0.5701	    -0.1439	    -0.9858	     1.1749	    -1.2442	     0.3810	     0.3916	     0.4103	
     0.7620	    -0.2664	     0.6234	     0.9778	    -0.5355	     0.0719	     0.4796	    -0.6368	    -0.3170	    -0.0373	    -0.7700	    -0.5142	    -0.3543	     0.3091	     1.1829	     1.6705	    -0.5701	    -0.1199	    -0.9298	     1.1350	    -1.1563	     0.4662	     0.4023	     0.3783	
     0.8446	    -0.1892	     0.7167	     1.0684	    -0.4396	     0.1812	     0.6234	    -0.5302	    -0.1812	     0.1305	    -0.6581	    -0.4423	    -0.2504	     0.2931	     1.1509	     1.6891	    -0.5648	    -0.1172	    -0.8366	     1.0630	    -1.0524	     0.5595	     0.4130	     0.3011	
     0.8739	    -0.1305	     0.7673	     1.1483	    -0.3623	     0.2824	     0.7806	    -0.4130	    -0.0986	     0.2424	    -0.5222	    -0.3650	    -0.1652	     0.2904	     1.0764	     1.7291	    -0.5408	    -0.0879	    -0.7700	     0.9565	    -0.9218	     0.6794	     0.4130	     0.2478	
     0.8952	    -0.0879	     0.8339	     1.1909	    -0.2691	     0.4050	     0.8552	    -0.3330	    -0.0027	     0.3517	    -0.4156	    -0.2611	    -0.1172	     0.2664	     0.9751	     1.6918	    -0.4982	    -0.0826	    -0.6847	     0.8579	    -0.8232	     0.8259	     0.4209	     0.1705	
     0.9085	    -0.0586	     0.8978	     1.2389	    -0.2051	     0.4689	     0.9192	    -0.2398	     0.0986	     0.4556	    -0.3037	    -0.1998	    -0.0693	     0.2451	     0.8392	     1.6225	    -0.4636	    -0.0506	    -0.5995	     0.7753	    -0.7034	     0.9884	     0.3970	     0.1092	
     0.9005	    -0.0133	     0.9058	     1.2176	    -0.1652	     0.5595	     0.9698	    -0.1519	     0.1732	     0.5328	    -0.2051	    -0.1492	    -0.0080	     0.2345	     0.6980	     1.5666	    -0.4130	    -0.0400	    -0.5355	     0.6527	    -0.6074	     1.1083	     0.3943	     0.0613	
     0.9032	    -0.0186	     0.9032	     1.2229	    -0.1279	     0.6368	     0.9751	    -0.0906	     0.2504	     0.5808	    -0.1092	    -0.1039	     0.0213	     0.2025	     0.5302	     1.4946	    -0.3677	    -0.0346	    -0.4423	     0.5542	    -0.5169	     1.2522	     0.3757	     0.0027	
     0.8472	    -0.0160	     0.9165	     1.1669	    -0.0559	     0.6767	     0.9991	    -0.0293	     0.3091	     0.6128	    -0.0186	    -0.0453	     0.0240	     0.1865	     0.3730	     1.3881	    -0.3304	     0.0160	    -0.3783	     0.4503	    -0.4156	     1.3561	     0.3437	    -0.0293	
     0.8179	    -0.0160	     0.9218	     1.1323	     0.0107	     0.7433	     0.9724	     0.0453	     0.3677	     0.6181	     0.0693	     0.0160	     0.0639	     0.1705	     0.2424	     1.3135	    -0.3277	     0.0213	    -0.3091	     0.3757	    -0.3117	     1.4334	     0.3543	    -0.0613	
     0.7886	     0.0080	     0.9165	     1.0657	     0.0533	     0.7806	     0.9618	     0.0932	     0.4236	     0.6021	     0.1519	     0.0480	     0.0853	     0.1732	     0.1092	     1.2149	    -0.3197	     0.0719	    -0.2025	     0.3064	    -0.2211	     1.5000	     0.3730	    -0.0746	
     0.7726	     0.0133	     0.9351	     1.0097	     0.1092	     0.8392	     0.9192	     0.1838	     0.4662	     0.5941	     0.2558	     0.1092	     0.0932	     0.1838	    -0.0053	     1.1190	    -0.3304	     0.0959	    -0.0906	     0.2771	    -0.1039	     1.5293	     0.4156	    -0.1012	
     0.7167	     0.0266	     0.8952	     0.9272	     0.1812	     0.8739	     0.9005	     0.2531	     0.5249	     0.5755	     0.3757	     0.1439	     0.1146	     0.2051	    -0.0959	     1.0364	    -0.3543	     0.1146	    -0.0320	     0.2558	    -0.0320	     1.5399	     0.4556	    -0.1252	
     0.6607	     0.0240	     0.8632	     0.8286	     0.2424	     0.8765	     0.8126	     0.2904	     0.5542	     0.5142	     0.4156	     0.1705	     0.0879	     0.2051	    -0.2025	     0.9378	    -0.3783	     0.1172	     0.0320	     0.2131	     0.0559	     1.5346	     0.4822	    -0.1412	
