[Subject]	
[Date]	01/18/2016
[Time]	15:28:59
[Channels]	24
[Rate]	1000.000000
[Type]	Average
[Points]	1101
[Xmin]	-100.00000
[Sweeps]	255
[Accepted]	62
[Rejected]	193
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[      FZ]	[     FC3]	[     FCZ]	[     FC4]	[      C3]	[      CZ]	[      C4]	[     CP3]	[     CPZ]	[     CP4]	[      P3]	[      PZ]	[      P4]	[      Oz]	[     FP1]	[     FP2]	[      A2]	[   P8/T6]	[     TP7]	[     TP8]	[   P7/T5]	[    VEOG]	[    HEOG]	[    Nose]	
     0.6443	     0.2166	     0.3763	     0.2274	     0.1922	     0.1949	    -0.2220	     0.2085	    -0.0460	    -0.3574	     0.1218	    -0.0352	    -0.3925	    -0.0190	     0.7066	     1.3292	     0.0108	    -0.3492	     0.1327	    -0.0704	     0.1191	    -1.9681	    -0.1083	    -0.0893	
     0.6254	     0.2382	     0.3384	     0.2166	     0.1733	     0.1462	    -0.2734	     0.1678	    -0.0839	    -0.4034	     0.0839	    -0.1137	    -0.4332	    -0.0135	     0.7201	     1.2155	    -0.0027	    -0.3871	     0.1272	    -0.1002	     0.0812	    -1.9844	    -0.0731	    -0.2301	
     0.5848	     0.2247	     0.3249	     0.1841	     0.1760	     0.1056	    -0.3167	     0.1516	    -0.1651	    -0.4467	     0.0785	    -0.1651	    -0.4792	    -0.0054	     0.7282	     1.0693	    -0.0054	    -0.4386	     0.0785	    -0.1543	     0.0812	    -1.9438	    -0.0623	    -0.3330	
     0.5848	     0.2599	     0.2978	     0.1949	     0.1895	     0.0785	    -0.2978	     0.1083	    -0.1868	    -0.4683	     0.0460	    -0.1733	    -0.5035	     0.0054	     0.7228	     0.8988	    -0.0190	    -0.4169	     0.0866	    -0.1976	     0.0650	    -1.8842	    -0.0162	    -0.4088	
     0.5306	     0.2464	     0.2707	     0.1651	     0.1787	     0.0569	    -0.3195	     0.0975	    -0.2301	    -0.4711	     0.0217	    -0.2247	    -0.5279	    -0.0217	     0.7012	     0.6985	     0.0108	    -0.4521	     0.0758	    -0.2409	     0.0379	    -1.7976	     0.0027	    -0.5171	
     0.4873	     0.2464	     0.2355	     0.1435	     0.1678	     0.0000	    -0.3276	     0.1002	    -0.2274	    -0.4575	     0.0135	    -0.2545	    -0.5252	    -0.0244	     0.6579	     0.4521	     0.0217	    -0.4602	     0.0731	    -0.2653	     0.0271	    -1.6731	    -0.0108	    -0.6118	
     0.4440	     0.2085	     0.1949	     0.1218	     0.1760	    -0.0244	    -0.3140	     0.0785	    -0.2572	    -0.4521	     0.0054	    -0.2409	    -0.5117	    -0.0487	     0.5820	     0.2328	     0.0569	    -0.4548	     0.0541	    -0.2978	     0.0487	    -1.5621	     0.0081	    -0.6822	
     0.4088	     0.1922	     0.1543	     0.1029	     0.1462	    -0.0596	    -0.2978	     0.0650	    -0.2653	    -0.4332	    -0.0325	    -0.2599	    -0.5117	    -0.0460	     0.5035	     0.0054	     0.0704	    -0.4359	     0.0406	    -0.3492	     0.0487	    -1.4348	     0.0054	    -0.7174	
     0.3330	     0.1651	     0.1299	     0.0975	     0.1489	    -0.0623	    -0.2599	     0.0623	    -0.2626	    -0.4007	    -0.0217	    -0.2815	    -0.4873	    -0.0569	     0.4169	    -0.2301	     0.0785	    -0.4034	     0.0379	    -0.3871	     0.0569	    -1.3211	     0.0135	    -0.7337	
     0.2761	     0.1435	     0.0975	     0.1029	     0.1354	    -0.0785	    -0.2166	     0.0460	    -0.2572	    -0.3682	    -0.0433	    -0.2924	    -0.4819	    -0.0487	     0.3330	    -0.4467	     0.0866	    -0.3871	     0.0379	    -0.4196	     0.0677	    -1.2074	     0.0135	    -0.7445	
     0.2382	     0.1218	     0.0731	     0.1462	     0.1056	    -0.0731	    -0.1678	     0.0217	    -0.2436	    -0.3059	    -0.0406	    -0.2761	    -0.4250	    -0.0623	     0.2166	    -0.6199	     0.0948	    -0.3519	     0.0596	    -0.4846	     0.0839	    -1.0964	     0.0000	    -0.7580	
     0.1814	     0.0975	     0.0623	     0.1976	     0.0948	    -0.0948	    -0.0731	     0.0271	    -0.2436	    -0.2382	    -0.0596	    -0.2734	    -0.3871	    -0.0569	     0.0839	    -0.8230	     0.0920	    -0.3438	     0.0325	    -0.5225	     0.0677	    -0.9935	     0.0027	    -0.7093	
     0.1462	     0.0758	     0.0271	     0.2301	     0.0704	    -0.0975	     0.0027	    -0.0081	    -0.2274	    -0.1760	    -0.0812	    -0.2680	    -0.3465	    -0.0650	    -0.0460	    -0.9340	     0.0920	    -0.3032	     0.0406	    -0.5983	     0.0812	    -0.8934	     0.0000	    -0.7174	
     0.1056	     0.0460	     0.0325	     0.2978	     0.0677	    -0.1218	     0.0866	    -0.0217	    -0.2112	    -0.1056	    -0.0839	    -0.2788	    -0.3059	    -0.0541	    -0.2003	    -1.0342	     0.0839	    -0.2653	     0.0352	    -0.6118	     0.0623	    -0.7526	    -0.0352	    -0.6633	
     0.0541	     0.0027	     0.0027	     0.3086	     0.0379	    -0.1056	     0.1462	    -0.0569	    -0.2247	    -0.0460	    -0.0948	    -0.2626	    -0.2680	    -0.0433	    -0.3330	    -1.1018	     0.0650	    -0.2139	     0.0514	    -0.6497	     0.0650	    -0.6064	    -0.0460	    -0.6145	
    -0.0352	    -0.0758	    -0.0514	     0.3059	    -0.0190	    -0.1489	     0.1895	    -0.1029	    -0.2247	    -0.0108	    -0.1435	    -0.2680	    -0.2355	    -0.0569	    -0.4683	    -1.1451	     0.0948	    -0.1733	     0.0190	    -0.6714	     0.0406	    -0.4386	    -0.0677	    -0.6199	
    -0.0596	    -0.1245	    -0.1056	     0.2626	    -0.0298	    -0.1733	     0.2220	    -0.1191	    -0.2166	     0.0190	    -0.1624	    -0.2626	    -0.2085	    -0.0487	    -0.6254	    -1.1614	     0.0948	    -0.1327	     0.0108	    -0.6795	     0.0352	    -0.2626	    -0.0948	    -0.6010	
    -0.1760	    -0.2003	    -0.1733	     0.2003	    -0.0812	    -0.2220	     0.2436	    -0.1570	    -0.2572	     0.0596	    -0.1895	    -0.2680	    -0.1624	    -0.0541	    -0.7580	    -1.1506	     0.0839	    -0.1056	     0.0054	    -0.6497	     0.0244	    -0.0785	    -0.1083	    -0.5604	
    -0.2328	    -0.2734	    -0.2301	     0.1597	    -0.1354	    -0.2572	     0.2030	    -0.1922	    -0.2815	     0.0731	    -0.2247	    -0.2951	    -0.1327	    -0.0650	    -0.8825	    -1.1100	     0.0948	    -0.0650	    -0.0541	    -0.6443	     0.0000	     0.1164	    -0.1354	    -0.5631	
    -0.2897	    -0.3682	    -0.3059	     0.0704	    -0.1678	    -0.2924	     0.1543	    -0.2355	    -0.2843	     0.0650	    -0.2464	    -0.3086	    -0.1164	    -0.0514	    -0.9692	    -1.0991	     0.0785	    -0.0190	    -0.0758	    -0.6145	    -0.0217	     0.2843	    -0.1245	    -0.5360	
    -0.4061	    -0.4738	    -0.4061	    -0.0623	    -0.2085	    -0.3519	     0.0920	    -0.2788	    -0.3546	     0.0569	    -0.2815	    -0.3222	    -0.0948	    -0.0433	    -1.0639	    -1.0802	     0.0541	    -0.0054	    -0.1056	    -0.5631	    -0.0433	     0.4765	    -0.1191	    -0.4765	
    -0.4792	    -0.5658	    -0.4846	    -0.1651	    -0.2761	    -0.4088	     0.0406	    -0.3303	    -0.3682	     0.0460	    -0.3222	    -0.3384	    -0.0812	    -0.0217	    -1.0910	    -1.0693	     0.0162	     0.0244	    -0.1327	    -0.5144	    -0.0623	     0.6335	    -0.1164	    -0.4359	
    -0.5766	    -0.6497	    -0.5631	    -0.3249	    -0.3465	    -0.4629	    -0.0650	    -0.4007	    -0.4088	    -0.0027	    -0.3574	    -0.3709	    -0.1110	    -0.0054	    -1.1289	    -1.0639	    -0.0054	     0.0190	    -0.1787	    -0.4792	    -0.0975	     0.7580	    -0.0839	    -0.4223	
    -0.6985	    -0.7580	    -0.6633	    -0.4629	    -0.4521	    -0.5631	    -0.1570	    -0.4683	    -0.4900	    -0.0514	    -0.4332	    -0.4223	    -0.1489	     0.0108	    -1.1424	    -1.0666	    -0.0460	     0.0298	    -0.2057	    -0.4115	    -0.1354	     0.8853	    -0.0812	    -0.3763	
    -0.7986	    -0.8419	    -0.7499	    -0.6199	    -0.4981	    -0.6064	    -0.2707	    -0.5279	    -0.5171	    -0.1083	    -0.4683	    -0.4386	    -0.1570	     0.0190	    -1.1154	    -1.0964	    -0.0758	     0.0569	    -0.2355	    -0.3222	    -0.1651	     0.9881	    -0.0433	    -0.3167	
    -0.8853	    -0.9421	    -0.8419	    -0.7499	    -0.5929	    -0.6876	    -0.3763	    -0.5956	    -0.5983	    -0.1814	    -0.5279	    -0.5225	    -0.1841	     0.0325	    -1.0829	    -1.1289	    -0.0975	     0.0460	    -0.3086	    -0.2572	    -0.2030	     1.0693	    -0.0108	    -0.2734	
    -0.9556	    -1.0017	    -0.9150	    -0.8907	    -0.6741	    -0.7526	    -0.5008	    -0.6308	    -0.6362	    -0.2572	    -0.5685	    -0.5604	    -0.2247	     0.0569	    -1.0585	    -1.1451	    -0.1354	     0.0487	    -0.3790	    -0.1678	    -0.2545	     1.1506	     0.0108	    -0.2274	
    -1.0639	    -1.0477	    -0.9800	    -1.0152	    -0.7418	    -0.8230	    -0.6091	    -0.7309	    -0.7039	    -0.3411	    -0.6254	    -0.6172	    -0.2761	     0.0650	    -0.9800	    -1.1424	    -0.1516	    -0.0027	    -0.4575	    -0.1218	    -0.3005	     1.1966	     0.0433	    -0.2112	
    -1.0991	    -1.0964	    -1.0423	    -1.0883	    -0.7824	    -0.8744	    -0.7012	    -0.7337	    -0.7499	    -0.4088	    -0.6497	    -0.6362	    -0.3005	     0.0975	    -0.8609	    -1.1370	    -0.2193	     0.0000	    -0.5631	    -0.0162	    -0.3384	     1.2264	     0.0704	    -0.1733	
    -1.1749	    -1.1208	    -1.1018	    -1.1939	    -0.8338	    -0.9259	    -0.8067	    -0.8203	    -0.8067	    -0.4981	    -0.7012	    -0.6876	    -0.3601	     0.1056	    -0.7607	    -1.1506	    -0.2409	    -0.0217	    -0.6633	     0.0514	    -0.3601	     1.2616	     0.0866	    -0.1814	
    -1.2101	    -1.1181	    -1.1154	    -1.2724	    -0.8907	    -0.9502	    -0.8717	    -0.8501	    -0.8338	    -0.5496	    -0.7472	    -0.7364	    -0.4142	     0.1435	    -0.6091	    -1.1018	    -0.3032	    -0.0433	    -0.7201	     0.1354	    -0.4007	     1.2561	     0.1002	    -0.1516	
    -1.2345	    -1.1154	    -1.1506	    -1.3157	    -0.9177	    -0.9963	    -0.9529	    -0.8907	    -0.8717	    -0.6579	    -0.7932	    -0.7932	    -0.4792	     0.1841	    -0.4467	    -1.0666	    -0.3546	    -0.0866	    -0.7716	     0.1678	    -0.4386	     1.2589	     0.0920	    -0.1354	
    -1.2318	    -1.1018	    -1.1451	    -1.3292	    -0.9259	    -1.0342	    -1.0125	    -0.9421	    -0.9150	    -0.7066	    -0.8419	    -0.8311	    -0.5414	     0.1868	    -0.3032	    -1.0477	    -0.4034	    -0.1570	    -0.8040	     0.2112	    -0.4711	     1.2426	     0.0758	    -0.1489	
    -1.2426	    -1.0856	    -1.1560	    -1.3455	    -0.9611	    -1.0396	    -1.0612	    -0.9638	    -0.9529	    -0.7661	    -0.8880	    -0.8825	    -0.6281	     0.2112	    -0.1570	    -0.9448	    -0.4548	    -0.1868	    -0.8419	     0.2220	    -0.5008	     1.1749	     0.0569	    -0.1760	
    -1.2209	    -1.0477	    -1.1451	    -1.3455	    -0.9556	    -1.0585	    -1.0883	    -0.9935	    -0.9854	    -0.8257	    -0.9259	    -0.9015	    -0.6524	     0.2409	     0.0190	    -0.8663	    -0.4900	    -0.2409	    -0.8446	     0.2220	    -0.5414	     1.0937	     0.0325	    -0.1787	
    -1.2291	    -1.0071	    -1.1560	    -1.3103	    -0.9854	    -1.0748	    -1.1235	    -1.0179	    -1.0206	    -0.9150	    -0.9800	    -0.9800	    -0.7499	     0.2409	     0.1435	    -0.7391	    -0.4927	    -0.3438	    -0.8338	     0.2166	    -0.5929	     0.9556	    -0.0190	    -0.2274	
    -1.1587	    -0.9286	    -1.1045	    -1.2209	    -0.9367	    -1.0585	    -1.0883	    -0.9963	    -1.0017	    -0.9204	    -0.9935	    -0.9773	    -0.7553	     0.2653	     0.2978	    -0.5902	    -0.5225	    -0.3601	    -0.7851	     0.2003	    -0.6037	     0.7959	    -0.0487	    -0.2518	
    -1.0937	    -0.8690	    -1.0775	    -1.1560	    -0.8798	    -1.0477	    -1.0883	    -0.9746	    -1.0071	    -0.9313	    -0.9881	    -0.9719	    -0.7986	     0.2572	     0.3817	    -0.4494	    -0.5198	    -0.4196	    -0.7688	     0.1678	    -0.6524	     0.5983	    -0.0920	    -0.2518	
    -1.0477	    -0.7743	    -1.0206	    -1.0991	    -0.8419	    -1.0098	    -1.0504	    -0.9367	    -0.9963	    -0.9204	    -0.9800	    -0.9529	    -0.8176	     0.2545	     0.4602	    -0.2843	    -0.4954	    -0.4386	    -0.7120	     0.1624	    -0.6443	     0.3655	    -0.1516	    -0.2734	
    -0.9827	    -0.6849	    -0.9611	    -0.9719	    -0.7661	    -0.9611	    -0.9854	    -0.8853	    -0.9584	    -0.9232	    -0.9529	    -0.9367	    -0.8067	     0.2220	     0.5387	    -0.1516	    -0.4656	    -0.4738	    -0.6254	     0.1218	    -0.6416	     0.1272	    -0.2030	    -0.2924	
    -0.9150	    -0.5820	    -0.8853	    -0.8988	    -0.6903	    -0.9232	    -0.9394	    -0.8501	    -0.9286	    -0.9096	    -0.9502	    -0.9150	    -0.8446	     0.2030	     0.5306	     0.0244	    -0.4115	    -0.4873	    -0.5983	     0.0948	    -0.6579	    -0.1462	    -0.2382	    -0.2951	
    -0.8257	    -0.5035	    -0.8203	    -0.7661	    -0.6091	    -0.8771	    -0.8663	    -0.7986	    -0.8798	    -0.8501	    -0.9123	    -0.8771	    -0.8284	     0.1760	     0.5523	     0.1949	    -0.3682	    -0.4927	    -0.5171	     0.0866	    -0.6118	    -0.4169	    -0.2924	    -0.3005	
    -0.7418	    -0.3817	    -0.7607	    -0.6903	    -0.5360	    -0.7986	    -0.7824	    -0.7093	    -0.8122	    -0.8095	    -0.8555	    -0.8284	    -0.7797	     0.1381	     0.5414	     0.3790	    -0.2870	    -0.4656	    -0.4602	     0.0596	    -0.6037	    -0.7012	    -0.3357	    -0.3140	
    -0.6470	    -0.2897	    -0.6633	    -0.5550	    -0.4250	    -0.7445	    -0.7039	    -0.6335	    -0.7472	    -0.7228	    -0.8013	    -0.7743	    -0.7391	     0.0948	     0.4954	     0.5685	    -0.2085	    -0.4656	    -0.3817	     0.0541	    -0.5631	    -0.9584	    -0.3709	    -0.3005	
    -0.5414	    -0.1814	    -0.5766	    -0.4304	    -0.3303	    -0.6633	    -0.5604	    -0.5658	    -0.6741	    -0.6416	    -0.7499	    -0.7120	    -0.6849	     0.0460	     0.4981	     0.7607	    -0.1381	    -0.4467	    -0.2924	     0.0514	    -0.5225	    -1.2074	    -0.4223	    -0.2843	
    -0.4088	    -0.0460	    -0.4602	    -0.2680	    -0.2274	    -0.5550	    -0.4413	    -0.4440	    -0.5577	    -0.5171	    -0.6606	    -0.5983	    -0.5820	     0.0081	     0.4873	     0.9638	    -0.0650	    -0.3682	    -0.1841	     0.0704	    -0.4738	    -1.4267	    -0.4575	    -0.2166	
    -0.3032	     0.0460	    -0.3682	    -0.0975	    -0.1245	    -0.4413	    -0.3005	    -0.3574	    -0.4440	    -0.3709	    -0.5441	    -0.4792	    -0.4629	    -0.0217	     0.4738	     1.1424	     0.0027	    -0.2870	    -0.1083	     0.0893	    -0.4223	    -1.6027	    -0.4792	    -0.1624	
    -0.1868	     0.1191	    -0.2518	     0.0460	    -0.0623	    -0.3546	    -0.1597	    -0.2599	    -0.3465	    -0.2464	    -0.4494	    -0.3898	    -0.3790	    -0.0569	     0.4683	     1.2751	     0.0731	    -0.2030	    -0.0190	     0.1381	    -0.3709	    -1.7353	    -0.5090	    -0.1191	
    -0.0677	     0.2491	    -0.1462	     0.2112	     0.0271	    -0.2436	    -0.0325	    -0.1462	    -0.2301	    -0.0920	    -0.3574	    -0.2870	    -0.2409	    -0.0650	     0.4629	     1.3942	     0.1083	    -0.1218	     0.0487	     0.1868	    -0.2978	    -1.8138	    -0.5387	    -0.0677	
     0.0244	     0.2978	    -0.0650	     0.3574	     0.0975	    -0.1272	     0.1272	    -0.0839	    -0.1191	     0.0352	    -0.2545	    -0.1787	    -0.1381	    -0.0893	     0.4846	     1.4456	     0.1354	    -0.0244	     0.1570	     0.2518	    -0.2274	    -1.8409	    -0.5523	    -0.0054	
     0.1381	     0.3574	     0.0162	     0.4494	     0.1624	    -0.0487	     0.2112	     0.0108	    -0.0135	     0.1435	    -0.1814	    -0.0731	    -0.0217	    -0.0785	     0.4629	     1.4538	     0.1489	     0.0487	     0.2626	     0.2734	    -0.1868	    -1.8111	    -0.5577	     0.0433	
     0.1678	     0.3871	     0.0514	     0.5252	     0.1949	     0.0162	     0.2951	     0.0541	     0.0596	     0.2436	    -0.0948	     0.0000	     0.0677	    -0.0893	     0.4413	     1.3969	     0.1489	     0.1381	     0.3195	     0.3303	    -0.1435	    -1.7326	    -0.5469	     0.1272	
     0.2220	     0.4034	     0.0785	     0.5387	     0.2003	     0.0541	     0.3574	     0.0866	     0.1137	     0.2843	    -0.0569	     0.0677	     0.1381	    -0.0866	     0.4332	     1.3428	     0.1435	     0.1814	     0.3628	     0.3574	    -0.1029	    -1.6297	    -0.5198	     0.1137	
     0.2464	     0.4061	     0.0920	     0.5171	     0.1787	     0.0677	     0.3682	     0.1056	     0.1462	     0.3736	     0.0081	     0.1029	     0.1868	    -0.0650	     0.3925	     1.2182	     0.1110	     0.2328	     0.4521	     0.3898	    -0.0758	    -1.4565	    -0.5008	     0.1868	
     0.2436	     0.3953	     0.0839	     0.4954	     0.1706	     0.0920	     0.3925	     0.1272	     0.1895	     0.3925	     0.0271	     0.1381	     0.2409	    -0.0487	     0.3276	     1.0558	     0.0758	     0.2680	     0.5035	     0.3953	    -0.0541	    -1.2589	    -0.4521	     0.2139	
     0.2003	     0.3682	     0.0704	     0.4602	     0.1191	     0.0677	     0.3682	     0.1083	     0.1868	     0.3898	     0.0379	     0.1489	     0.2545	    -0.0244	     0.2464	     0.8853	     0.0271	     0.2843	     0.5144	     0.3817	    -0.0704	    -1.0260	    -0.3844	     0.2599	
     0.1435	     0.2897	    -0.0190	     0.3519	     0.0623	     0.0460	     0.2978	     0.0731	     0.1706	     0.3574	     0.0379	     0.1733	     0.2572	    -0.0081	     0.1354	     0.6876	     0.0027	     0.3113	     0.4954	     0.3844	    -0.0839	    -0.7418	    -0.2870	     0.3005	
     0.0460	     0.1841	    -0.1110	     0.2355	    -0.0325	    -0.0406	     0.2518	    -0.0135	     0.1191	     0.3086	     0.0054	     0.1164	     0.2166	    -0.0190	    -0.0162	     0.4169	    -0.0135	     0.2978	     0.4602	     0.3330	    -0.1137	    -0.4115	    -0.2166	     0.3086	
    -0.0379	     0.1299	    -0.1733	     0.1191	    -0.1083	    -0.0812	     0.1895	    -0.0460	     0.0975	     0.2761	    -0.0108	     0.1083	     0.2112	     0.0190	    -0.1516	     0.1651	    -0.0433	     0.3086	     0.4088	     0.3249	    -0.1245	    -0.0541	    -0.1381	     0.3222	
    -0.1760	     0.0298	    -0.2707	     0.0190	    -0.2166	    -0.1354	     0.1272	    -0.1191	     0.0460	     0.2030	    -0.0596	     0.0487	     0.1814	     0.0108	    -0.2815	    -0.0758	    -0.0433	     0.2870	     0.3519	     0.2815	    -0.1733	     0.3303	    -0.0785	     0.3222	
