[Subject]	
[Date]	02/08/2016
[Time]	13:25:15
[Channels]	24
[Rate]	1000.000000
[Type]	Average
[Points]	1101
[Xmin]	-100.00000
[Sweeps]	250
[Accepted]	58
[Rejected]	192
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[      FZ]	[     FC3]	[     FCZ]	[     FC4]	[      C3]	[      CZ]	[      C4]	[     CP3]	[     CPZ]	[     CP4]	[      P3]	[      PZ]	[      P4]	[      Oz]	[     FP1]	[     FP2]	[      A2]	[   P8/T6]	[     TP7]	[     TP8]	[   P7/T5]	[    VEOG]	[    HEOG]	[    Nose]	
    -0.4688	     0.1476	    -0.0260	     0.1881	     0.7785	     0.5354	     0.7293	     1.2502	     1.0505	     1.0765	     1.3891	     1.3196	     1.1691	     0.1071	    -0.3386	    -0.6945	    -0.2518	     0.3646	     0.9492	     0.6656	     0.8769	    -1.1865	     0.0810	     0.0000	
    -0.5469	     0.0695	    -0.0897	     0.1215	     0.6801	     0.4399	     0.6309	     1.1460	     0.9521	     0.9492	     1.2473	     1.1778	     1.0505	     0.1158	    -0.3762	    -0.7698	    -0.2431	     0.3241	     0.9203	     0.6048	     0.8334	    -1.1344	     0.0810	     0.0550	
    -0.6106	    -0.0087	    -0.1968	     0.0463	     0.5788	     0.3473	     0.5093	     1.0447	     0.8306	     0.8306	     1.1286	     1.0650	     0.9550	     0.1013	    -0.4109	    -0.8537	    -0.2170	     0.2894	     0.8855	     0.5614	     0.7900	    -1.0765	     0.0752	     0.0868	
    -0.6830	    -0.0666	    -0.3039	    -0.0289	     0.4514	     0.2431	     0.4051	     0.9145	     0.6974	     0.7003	     1.0389	     0.9318	     0.8421	     0.0666	    -0.4399	    -0.9058	    -0.1563	     0.2199	     0.8392	     0.4862	     0.7293	    -1.0273	     0.0550	     0.0608	
    -0.7408	    -0.1707	    -0.3733	    -0.1534	     0.3386	     0.1302	     0.2489	     0.7785	     0.5817	     0.5527	     0.8537	     0.7842	     0.7177	     0.0289	    -0.5035	    -1.0071	    -0.0695	     0.1736	     0.7987	     0.3849	     0.6598	    -0.9839	     0.0318	     0.0376	
    -0.8248	    -0.2460	    -0.4891	    -0.2576	     0.1881	     0.0116	     0.1158	     0.6367	     0.4572	     0.4023	     0.7379	     0.6482	     0.6019	    -0.0232	    -0.5701	    -1.0939	     0.0232	     0.1244	     0.7061	     0.2865	     0.5990	    -0.9232	    -0.0145	     0.0174	
    -0.8769	    -0.3357	    -0.5730	    -0.3386	     0.0810	    -0.0839	    -0.0318	     0.4978	     0.3357	     0.2662	     0.6135	     0.5180	     0.4833	    -0.0810	    -0.6396	    -1.1749	     0.1273	     0.0926	     0.6396	     0.2113	     0.5354	    -0.9029	    -0.0839	    -0.0289	
    -0.9145	    -0.4080	    -0.6396	    -0.4196	    -0.0463	    -0.1881	    -0.1592	     0.3444	     0.2113	     0.1215	     0.4543	     0.3936	     0.3733	    -0.1100	    -0.7003	    -1.2415	     0.1997	     0.0492	     0.5643	     0.1476	     0.4428	    -0.8711	    -0.1302	    -0.0637	
    -0.9434	    -0.5093	    -0.7206	    -0.4862	    -0.1765	    -0.3096	    -0.2952	     0.1881	     0.0521	    -0.0376	     0.3068	     0.2373	     0.2315	    -0.1563	    -0.7814	    -1.2994	     0.2807	     0.0203	     0.4688	     0.0318	     0.3646	    -0.8595	    -0.2026	    -0.1187	
    -0.9752	    -0.5846	    -0.7640	    -0.5672	    -0.3328	    -0.3849	    -0.3936	     0.0174	    -0.0666	    -0.1505	     0.1447	     0.0955	     0.1331	    -0.1736	    -0.8334	    -1.3572	     0.3357	    -0.0232	     0.3675	    -0.0232	     0.2923	    -0.8479	    -0.2576	    -0.1592	
    -0.9752	    -0.6714	    -0.8161	    -0.6135	    -0.4717	    -0.4659	    -0.5209	    -0.1389	    -0.1910	    -0.2749	     0.0029	    -0.0434	     0.0000	    -0.1968	    -0.8855	    -1.3775	     0.3704	    -0.0521	     0.2952	    -0.0955	     0.1910	    -0.8566	    -0.3386	    -0.2170	
    -0.9695	    -0.7351	    -0.8306	    -0.6685	    -0.6106	    -0.5354	    -0.6106	    -0.2923	    -0.2952	    -0.4109	    -0.1360	    -0.1621	    -0.1100	    -0.2113	    -0.9666	    -1.3833	     0.4109	    -0.0955	     0.2228	    -0.1968	     0.1013	    -0.8566	    -0.4225	    -0.2981	
    -0.9347	    -0.7640	    -0.8277	    -0.6916	    -0.7351	    -0.6106	    -0.6772	    -0.4399	    -0.4051	    -0.5064	    -0.2981	    -0.2836	    -0.2199	    -0.2431	    -0.9984	    -1.3688	     0.4514	    -0.1505	     0.1563	    -0.2778	     0.0087	    -0.8884	    -0.5267	    -0.3733	
    -0.9145	    -0.8334	    -0.8537	    -0.7235	    -0.8334	    -0.6714	    -0.7553	    -0.5788	    -0.5122	    -0.6164	    -0.4080	    -0.4109	    -0.3415	    -0.2489	    -1.0302	    -1.3225	     0.4746	    -0.1650	     0.0868	    -0.3560	    -0.0984	    -0.9232	    -0.5904	    -0.4370	
    -0.8450	    -0.8653	    -0.8190	    -0.7177	    -0.9637	    -0.6743	    -0.7929	    -0.7003	    -0.5846	    -0.6598	    -0.5354	    -0.4862	    -0.4138	    -0.2605	    -1.0505	    -1.2646	     0.4920	    -0.1765	     0.0174	    -0.4196	    -0.1563	    -0.9810	    -0.6916	    -0.5209	
    -0.7814	    -0.8855	    -0.7611	    -0.6916	    -1.0447	    -0.6772	    -0.8219	    -0.7958	    -0.6453	    -0.7408	    -0.6309	    -0.5614	    -0.4833	    -0.2605	    -1.0621	    -1.2039	     0.5093	    -0.1852	    -0.0318	    -0.4862	    -0.2228	    -1.0563	    -0.7756	    -0.6367	
    -0.6714	    -0.8653	    -0.7090	    -0.6396	    -1.0939	    -0.6685	    -0.8248	    -0.8740	    -0.6714	    -0.7756	    -0.7032	    -0.6106	    -0.5267	    -0.2633	    -1.0158	    -1.0852	     0.5093	    -0.2026	    -0.0839	    -0.5585	    -0.2836	    -1.1373	    -0.8190	    -0.7264	
    -0.5441	    -0.8624	    -0.5990	    -0.5846	    -1.1402	    -0.6338	    -0.8045	    -0.9492	    -0.6859	    -0.7785	    -0.7640	    -0.6222	    -0.5701	    -0.2489	    -0.9724	    -0.9405	     0.4920	    -0.1650	    -0.1389	    -0.5759	    -0.3357	    -1.2328	    -0.8653	    -0.7814	
    -0.4341	    -0.8132	    -0.5122	    -0.5006	    -1.1373	    -0.6019	    -0.7871	    -0.9984	    -0.6714	    -0.7553	    -0.8132	    -0.6424	    -0.5788	    -0.2431	    -0.9029	    -0.8161	     0.4630	    -0.1331	    -0.1621	    -0.6251	    -0.3560	    -1.3312	    -0.9029	    -0.8653	
    -0.2865	    -0.7408	    -0.3704	    -0.4167	    -1.1199	    -0.5267	    -0.7408	    -1.0129	    -0.6598	    -0.7495	    -0.8248	    -0.6338	    -0.5614	    -0.2315	    -0.8016	    -0.6714	     0.4341	    -0.1129	    -0.2026	    -0.6772	    -0.3762	    -1.4470	    -0.9579	    -0.9521	
    -0.1476	    -0.6888	    -0.2778	    -0.3270	    -1.1257	    -0.4601	    -0.6656	    -1.0331	    -0.6222	    -0.7061	    -0.8363	    -0.6222	    -0.5441	    -0.1968	    -0.7003	    -0.5035	     0.3791	    -0.0550	    -0.2373	    -0.7003	    -0.3733	    -1.5569	    -0.9868	    -1.0389	
    -0.0174	    -0.6222	    -0.1534	    -0.2141	    -1.1055	    -0.3907	    -0.6251	    -1.0389	    -0.6077	    -0.6772	    -0.8855	    -0.6135	    -0.5527	    -0.1765	    -0.6135	    -0.3762	     0.3415	    -0.0145	    -0.2865	    -0.7206	    -0.4225	    -1.6408	    -0.9752	    -1.0997	
     0.1013	    -0.5469	    -0.0492	    -0.1360	    -1.0794	    -0.3270	    -0.5730	    -1.0447	    -0.5759	    -0.6511	    -0.8769	    -0.6164	    -0.5585	    -0.1678	    -0.4804	    -0.2170	     0.3096	     0.0174	    -0.3328	    -0.7495	    -0.4312	    -1.7363	    -0.9463	    -1.1836	
     0.2373	    -0.4399	     0.0695	    -0.0550	    -1.0071	    -0.2431	    -0.5122	    -1.0244	    -0.5383	    -0.5990	    -0.8595	    -0.5961	    -0.5209	    -0.1534	    -0.3820	    -0.1042	     0.2691	     0.0695	    -0.3415	    -0.7727	    -0.4196	    -1.7826	    -0.9058	    -1.2183	
     0.3473	    -0.3733	     0.1621	     0.0289	    -0.9579	    -0.1881	    -0.4630	    -1.0071	    -0.5151	    -0.5817	    -0.8392	    -0.5527	    -0.5006	    -0.1302	    -0.2518	     0.0232	     0.2518	     0.1071	    -0.3936	    -0.7756	    -0.4138	    -1.8347	    -0.8421	    -1.2791	
     0.4312	    -0.3154	     0.2605	     0.0868	    -0.8913	    -0.1331	    -0.3907	    -1.0013	    -0.5035	    -0.5412	    -0.8306	    -0.5585	    -0.4688	    -0.1187	    -0.1678	     0.0955	     0.2199	     0.1447	    -0.4572	    -0.7900	    -0.4109	    -1.8376	    -0.7466	    -1.2762	
     0.5469	    -0.2402	     0.3473	     0.1476	    -0.8537	    -0.0926	    -0.3704	    -0.9839	    -0.4949	    -0.5238	    -0.8306	    -0.5701	    -0.4746	    -0.1013	    -0.0579	     0.1707	     0.1823	     0.1331	    -0.5035	    -0.8161	    -0.4370	    -1.8290	    -0.6164	    -1.2589	
     0.6367	    -0.1505	     0.4341	     0.1794	    -0.7842	    -0.0405	    -0.3154	    -0.9289	    -0.4746	    -0.4775	    -0.8132	    -0.5441	    -0.4717	    -0.0695	     0.0000	     0.2113	     0.1418	     0.1476	    -0.5354	    -0.7814	    -0.4399	    -1.7913	    -0.4920	    -1.2068	
     0.6974	    -0.0868	     0.4717	     0.2315	    -0.7351	    -0.0029	    -0.2952	    -0.9116	    -0.4775	    -0.4804	    -0.8045	    -0.5556	    -0.4978	    -0.0550	     0.0695	     0.2286	     0.0868	     0.1447	    -0.5846	    -0.7785	    -0.4659	    -1.7132	    -0.3733	    -1.1199	
     0.7698	    -0.0289	     0.5267	     0.2691	    -0.6396	     0.0376	    -0.2489	    -0.8942	    -0.4688	    -0.4572	    -0.8248	    -0.5759	    -0.5064	    -0.0260	     0.1013	     0.2228	     0.0434	     0.1158	    -0.6280	    -0.7524	    -0.4833	    -1.6408	    -0.2691	    -0.9839	
     0.7929	     0.0492	     0.5672	     0.2489	    -0.5672	     0.0376	    -0.2576	    -0.8595	    -0.4978	    -0.4688	    -0.8161	    -0.5961	    -0.5093	    -0.0087	     0.1013	     0.2113	     0.0029	     0.0839	    -0.7090	    -0.7264	    -0.5093	    -1.5396	    -0.1852	    -0.8363	
     0.8219	     0.1129	     0.6135	     0.2576	    -0.4978	     0.0376	    -0.2431	    -0.8363	    -0.5035	    -0.4572	    -0.8074	    -0.5933	    -0.5267	     0.0174	     0.1071	     0.1765	    -0.0521	     0.0637	    -0.7669	    -0.6916	    -0.5469	    -1.4093	    -0.1418	    -0.6367	
     0.8595	     0.1505	     0.6453	     0.2720	    -0.4051	     0.0666	    -0.2460	    -0.8045	    -0.5441	    -0.4804	    -0.7987	    -0.6048	    -0.5498	     0.0492	     0.1389	     0.1129	    -0.1158	     0.0347	    -0.8248	    -0.6280	    -0.5614	    -1.2878	    -0.0897	    -0.4254	
     0.8537	     0.2113	     0.6685	     0.2431	    -0.3415	     0.0434	    -0.2489	    -0.7524	    -0.5556	    -0.4891	    -0.7900	    -0.6164	    -0.5614	     0.0839	     0.1273	     0.0637	    -0.1881	    -0.0232	    -0.8479	    -0.5701	    -0.5788	    -1.1634	    -0.0492	    -0.2113	
     0.8595	     0.2460	     0.6453	     0.2113	    -0.2952	     0.0318	    -0.2894	    -0.7206	    -0.5875	    -0.5238	    -0.7756	    -0.6338	    -0.6251	     0.1215	     0.1100	    -0.0116	    -0.2605	    -0.0810	    -0.9087	    -0.5325	    -0.6135	    -1.0215	    -0.0318	    -0.0029	
     0.8277	     0.2720	     0.6222	     0.1563	    -0.2576	    -0.0087	    -0.3444	    -0.7495	    -0.6453	    -0.5614	    -0.8045	    -0.6743	    -0.6569	     0.1650	     0.0955	    -0.0897	    -0.3473	    -0.1302	    -0.9868	    -0.4775	    -0.6656	    -0.8884	    -0.0116	     0.2141	
     0.7756	     0.2344	     0.5383	     0.0752	    -0.2489	    -0.1042	    -0.3936	    -0.7351	    -0.7206	    -0.6309	    -0.8161	    -0.7206	    -0.7206	     0.1968	     0.0810	    -0.1592	    -0.4109	    -0.1939	    -1.0592	    -0.4254	    -0.7148	    -0.7871	    -0.0318	     0.4312	
     0.7090	     0.2576	     0.4862	     0.0203	    -0.2257	    -0.1736	    -0.4717	    -0.7322	    -0.7756	    -0.7032	    -0.8334	    -0.7351	    -0.7466	     0.2228	     0.0637	    -0.2113	    -0.4833	    -0.2402	    -1.0939	    -0.3849	    -0.7437	    -0.6945	    -0.0347	     0.6135	
     0.6453	     0.2373	     0.4283	    -0.0781	    -0.2257	    -0.2489	    -0.5238	    -0.7495	    -0.8537	    -0.7437	    -0.8682	    -0.7698	    -0.7842	     0.2633	     0.0492	    -0.2489	    -0.5498	    -0.2836	    -1.1344	    -0.3444	    -0.7900	    -0.6511	    -0.0492	     0.7987	
     0.5701	     0.2228	     0.3270	    -0.1447	    -0.2170	    -0.3299	    -0.6135	    -0.7611	    -0.9232	    -0.7842	    -0.8711	    -0.7929	    -0.8277	     0.2894	     0.0810	    -0.2662	    -0.6106	    -0.3183	    -1.1807	    -0.2778	    -0.8219	    -0.6453	    -0.1013	     0.9781	
     0.5093	     0.2257	     0.2662	    -0.2286	    -0.2113	    -0.4023	    -0.6598	    -0.7611	    -0.9839	    -0.8450	    -0.8855	    -0.8306	    -0.8595	     0.3241	     0.0926	    -0.2836	    -0.6569	    -0.3820	    -1.1865	    -0.2344	    -0.8161	    -0.6685	    -0.1621	     1.1286	
     0.4428	     0.2489	     0.1968	    -0.3270	    -0.2084	    -0.4804	    -0.7235	    -0.7466	    -1.0215	    -0.8711	    -0.8942	    -0.8479	    -0.8855	     0.3328	     0.1273	    -0.2576	    -0.6830	    -0.3791	    -1.1894	    -0.1997	    -0.8248	    -0.7553	    -0.2315	     1.2328	
     0.4138	     0.2605	     0.1389	    -0.3733	    -0.2026	    -0.5354	    -0.7669	    -0.7351	    -1.0563	    -0.9145	    -0.8711	    -0.8711	    -0.9087	     0.3270	     0.1765	    -0.2113	    -0.6859	    -0.4167	    -1.1605	    -0.1534	    -0.8161	    -0.8971	    -0.3183	     1.3370	
     0.3733	     0.2923	     0.0839	    -0.3994	    -0.2113	    -0.6135	    -0.8219	    -0.7466	    -1.0910	    -0.9579	    -0.8855	    -0.8740	    -0.8913	     0.3444	     0.2170	    -0.1331	    -0.6945	    -0.4023	    -1.1489	    -0.1187	    -0.8363	    -1.0389	    -0.4370	     1.4151	
     0.3473	     0.2518	     0.0232	    -0.4775	    -0.2055	    -0.6714	    -0.8421	    -0.7553	    -1.1286	    -0.9492	    -0.8797	    -0.9087	    -0.8913	     0.3125	     0.2605	    -0.0550	    -0.6656	    -0.4109	    -1.1170	    -0.0955	    -0.8421	    -1.2010	    -0.5383	     1.4470	
     0.3212	     0.3039	    -0.0087	    -0.4891	    -0.1939	    -0.6974	    -0.8450	    -0.7148	    -1.1170	    -0.9376	    -0.8653	    -0.8595	    -0.8595	     0.3241	     0.2923	     0.0550	    -0.6714	    -0.3878	    -1.0823	    -0.0723	    -0.8277	    -1.3486	    -0.6048	     1.4875	
     0.3357	     0.3357	     0.0000	    -0.4862	    -0.1563	    -0.7032	    -0.8016	    -0.6656	    -1.0679	    -0.8855	    -0.8190	    -0.8421	    -0.7871	     0.3299	     0.3733	     0.1910	    -0.6569	    -0.3415	    -1.0331	    -0.0376	    -0.7987	    -1.4817	    -0.6714	     1.5135	
     0.3328	     0.3820	    -0.0232	    -0.4514	    -0.1389	    -0.6714	    -0.7553	    -0.6048	    -1.0273	    -0.8421	    -0.7785	    -0.7756	    -0.7235	     0.3154	     0.4312	     0.2836	    -0.6424	    -0.3010	    -0.9695	    -0.0174	    -0.7264	    -1.5945	    -0.7090	     1.4933	
     0.3473	     0.4312	    -0.0174	    -0.4312	    -0.1042	    -0.6743	    -0.6974	    -0.5904	    -0.9810	    -0.7727	    -0.7351	    -0.7524	    -0.6338	     0.2952	     0.4891	     0.4283	    -0.5990	    -0.2576	    -0.8740	    -0.0029	    -0.6888	    -1.6727	    -0.6916	     1.4962	
     0.3791	     0.4486	     0.0029	    -0.4023	    -0.0897	    -0.6453	    -0.6424	    -0.5469	    -0.9203	    -0.6974	    -0.6916	    -0.6974	    -0.5701	     0.2720	     0.5614	     0.5441	    -0.5585	    -0.2373	    -0.8045	     0.0434	    -0.6656	    -1.7161	    -0.6743	     1.4441	
     0.3907	     0.4891	     0.0347	    -0.3125	    -0.0666	    -0.5933	    -0.5296	    -0.4920	    -0.8392	    -0.5990	    -0.6164	    -0.6424	    -0.4630	     0.2489	     0.6048	     0.6627	    -0.5238	    -0.1881	    -0.6974	     0.0723	    -0.5817	    -1.7248	    -0.6222	     1.3891	
     0.4080	     0.5267	     0.0463	    -0.2431	    -0.0347	    -0.5469	    -0.4486	    -0.4283	    -0.7785	    -0.4775	    -0.5441	    -0.5730	    -0.3646	     0.2315	     0.6569	     0.7379	    -0.4688	    -0.1476	    -0.6077	     0.1071	    -0.5006	    -1.7045	    -0.5296	     1.2994	
     0.4630	     0.5412	     0.0955	    -0.1736	     0.0058	    -0.4804	    -0.3010	    -0.3531	    -0.6772	    -0.3762	    -0.4659	    -0.5006	    -0.2605	     0.2055	     0.6888	     0.8740	    -0.4341	    -0.0926	    -0.5064	     0.1447	    -0.3907	    -1.6293	    -0.3994	     1.2097	
     0.4804	     0.5325	     0.1042	    -0.0926	     0.0087	    -0.4109	    -0.2170	    -0.3270	    -0.5846	    -0.2633	    -0.4138	    -0.4457	    -0.1447	     0.1794	     0.7322	     0.9405	    -0.3820	    -0.0579	    -0.4109	     0.1707	    -0.3241	    -1.5338	    -0.2547	     1.1344	
     0.5209	     0.5469	     0.1534	     0.0289	     0.0260	    -0.3444	    -0.0781	    -0.2720	    -0.4891	    -0.1476	    -0.3444	    -0.3704	    -0.0521	     0.1650	     0.7524	     1.0360	    -0.3328	    -0.0405	    -0.3183	     0.1997	    -0.2344	    -1.4007	    -0.0521	     1.0592	
     0.5788	     0.5759	     0.2141	     0.1331	     0.0781	    -0.2489	     0.0521	    -0.1997	    -0.3820	    -0.0260	    -0.2749	    -0.3154	     0.0550	     0.1505	     0.7900	     1.0910	    -0.3096	     0.0145	    -0.2055	     0.2460	    -0.1621	    -1.2762	     0.1534	     0.9984	
     0.6077	     0.6135	     0.2662	     0.2228	     0.0926	    -0.1736	     0.1563	    -0.1505	    -0.2923	     0.0695	    -0.2084	    -0.2749	     0.1331	     0.1215	     0.7987	     1.1662	    -0.2489	     0.0232	    -0.1331	     0.2691	    -0.1071	    -1.1344	     0.3849	     0.9116	
     0.6309	     0.6222	     0.2923	     0.3010	     0.1129	    -0.1013	     0.2662	    -0.1273	    -0.2141	     0.1881	    -0.1852	    -0.2228	     0.1968	     0.0955	     0.7987	     1.2212	    -0.2170	     0.0579	    -0.0637	     0.3010	    -0.0579	    -1.0013	     0.5817	     0.8219	
     0.6598	     0.6222	     0.3328	     0.3936	     0.1100	    -0.0029	     0.3849	    -0.0810	    -0.1215	     0.2865	    -0.1158	    -0.1823	     0.2749	     0.0781	     0.7785	     1.2444	    -0.1939	     0.0723	     0.0260	     0.3270	    -0.0260	    -0.8248	     0.7495	     0.7698	
     0.6743	     0.6019	     0.3791	     0.4601	     0.1273	     0.0608	     0.4862	    -0.0550	    -0.0347	     0.3762	    -0.0868	    -0.1678	     0.3270	     0.0752	     0.7727	     1.2907	    -0.1852	     0.0839	     0.0810	     0.3531	     0.0174	    -0.6656	     0.9087	     0.6598	
     0.6743	     0.6106	     0.3704	     0.5643	     0.1100	     0.1418	     0.5817	    -0.0289	     0.0289	     0.4572	    -0.0723	    -0.1360	     0.3704	     0.0752	     0.7177	     1.2849	    -0.1563	     0.1071	     0.1360	     0.3704	     0.0203	    -0.4833	     1.0360	     0.5469	
     0.6656	     0.5904	     0.4399	     0.6280	     0.1013	     0.1881	     0.6656	    -0.0116	     0.1042	     0.5122	    -0.0434	    -0.1071	     0.4225	     0.0723	     0.7177	     1.2762	    -0.1736	     0.1158	     0.1563	     0.3965	     0.0232	    -0.2923	     1.1431	     0.4862	
     0.6627	     0.5527	     0.4196	     0.6367	     0.0897	     0.2344	     0.7235	     0.0087	     0.1505	     0.5585	    -0.0116	    -0.1244	     0.4196	     0.0550	     0.6598	     1.2560	    -0.1476	     0.1331	     0.2113	     0.3849	     0.0318	    -0.0839	     1.2183	     0.3791	
     0.6367	     0.5035	     0.4254	     0.6945	     0.0579	     0.2633	     0.7669	     0.0087	     0.1823	     0.5933	    -0.0232	    -0.1071	     0.4254	     0.0434	     0.5933	     1.2010	    -0.1013	     0.1331	     0.2113	     0.3820	     0.0116	     0.1389	     1.2502	     0.2576	
     0.6569	     0.4514	     0.4399	     0.7351	     0.0752	     0.3212	     0.8248	     0.0260	     0.2315	     0.6338	     0.0203	    -0.0868	     0.4196	     0.0174	     0.5209	     1.1518	    -0.0666	     0.1360	     0.2807	     0.3820	     0.0376	     0.3820	     1.2704	     0.1418	
     0.5933	     0.4138	     0.4370	     0.7495	     0.0579	     0.3357	     0.8392	     0.0492	     0.2836	     0.6367	     0.0463	    -0.0608	     0.4370	    -0.0116	     0.4601	     1.0939	     0.0000	     0.1360	     0.3010	     0.3733	     0.0289	     0.6396	     1.2444	     0.0376	
     0.5469	     0.3270	     0.3878	     0.7611	     0.0463	     0.3415	     0.8537	     0.0492	     0.2894	     0.6338	     0.0260	    -0.0666	     0.4283	    -0.0463	     0.4023	     1.0476	     0.0723	     0.1302	     0.3299	     0.3502	     0.0289	     0.9145	     1.2125	    -0.0752	
     0.5035	     0.2547	     0.3617	     0.7553	     0.0347	     0.3444	     0.8566	     0.0666	     0.3560	     0.6396	     0.0637	    -0.0579	     0.3936	    -0.0666	     0.3675	     0.9724	     0.1302	     0.1187	     0.3444	     0.3357	     0.0723	     1.1807	     1.1286	    -0.2113	
     0.4486	     0.1794	     0.3299	     0.7148	     0.0347	     0.3588	     0.8479	     0.0897	     0.3588	     0.6338	     0.0868	    -0.0434	     0.3531	    -0.1158	     0.3299	     0.9087	     0.1997	     0.0810	     0.3473	     0.2807	     0.1013	     1.4470	     1.0476	    -0.3241	
     0.3588	     0.0955	     0.2633	     0.7003	     0.0376	     0.3328	     0.8219	     0.1129	     0.3849	     0.5817	     0.0955	    -0.0521	     0.3270	    -0.1389	     0.2836	     0.8421	     0.2489	     0.0550	     0.3560	     0.2489	     0.1129	     1.6929	     0.9463	    -0.4688	
     0.2952	     0.0174	     0.1968	     0.6424	     0.0666	     0.3270	     0.7611	     0.1360	     0.3617	     0.5325	     0.0897	    -0.0318	     0.2778	    -0.1592	     0.2691	     0.7698	     0.3010	     0.0289	     0.3617	     0.2084	     0.1244	     1.9505	     0.8682	    -0.5556	
     0.1881	    -0.0550	     0.1650	     0.5759	     0.0781	     0.2981	     0.7119	     0.1563	     0.3762	     0.4949	     0.1100	    -0.0174	     0.2315	    -0.1823	     0.2605	     0.7293	     0.3299	     0.0260	     0.3762	     0.1794	     0.1765	     2.1762	     0.7640	    -0.6193	
     0.0926	    -0.1158	     0.0666	     0.5035	     0.0781	     0.2807	     0.6309	     0.1794	     0.3733	     0.4514	     0.1215	    -0.0029	     0.1823	    -0.1968	     0.2633	     0.6830	     0.3704	    -0.0203	     0.3675	     0.0897	     0.1794	     2.3875	     0.6685	    -0.6888	
